true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
42.8,4435.443,251.377,0.882,0.022,33.362,99.009,0.0,2.674
42.8,4508.77,251.378,0.897,0.028,30.042,95.328,0.0,2.677
42.8,3984.87,240.777,0.864,0.028,28.52,91.67,0.0,2.635
42.8,4088.761,241.031,0.884,0.023,30.993,93.034,0.0,2.712
42.8,4479.564,252.707,0.881,0.023,33.549,93.858,0.0,2.744
42.8,4065.209,245.404,0.848,0.026,31.963,95.2,0.0,2.68
42.8,4206.872,246.239,0.872,0.025,31.284,95.763,0.0,2.688
42.8,4349.887,247.264,0.894,0.026,30.315,93.614,0.0,2.699
42.8,4201.386,242.939,0.895,0.025,32.76,91.179,0.0,2.741
42.8,4356.593,252.417,0.859,0.025,34.307,97.772,0.0,2.743
42.8,4259.161,244.714,0.894,0.027,30.25,95.567,0.0,2.688
42.8,4085.428,248.056,0.834,0.025,31.203,99.252,0.0,2.66
42.8,4053.18,245.722,0.844,0.026,30.238,92.589,0.0,2.668
42.8,3833.531,234.238,0.878,0.032,29.612,92.246,0.0,2.61
42.8,4478.545,250.44,0.897,0.028,31.556,95.422,0.0,2.702
42.8,4321.547,249.168,0.875,0.027,31.001,99.011,0.0,2.627
42.8,3961.376,240.366,0.862,0.028,29.417,95.144,0.0,2.618
42.8,4642.861,254.787,0.899,0.022,29.757,96.951,0.0,2.622
42.8,4855.567,258.467,0.913,0.025,30.411,99.039,0.0,2.626
42.8,4237.734,246.619,0.876,0.025,31.043,95.438,0.0,2.674
42.8,4380.472,248.821,0.889,0.024,32.906,95.869,0.0,2.718
42.8,4597.589,250.554,0.92,0.025,29.961,94.356,0.0,2.681
42.8,4408.846,252.094,0.872,0.026,31.824,96.727,0.0,2.727
42.8,4533.736,249.981,0.912,0.028,31.4,94.6,0.0,2.693
42.8,4461.031,248.795,0.906,0.026,33.385,93.856,0.0,2.707
42.8,4283.069,242.314,0.917,0.026,31.676,90.163,0.0,2.746
42.8,4192.726,237.282,0.936,0.03,28.25,84.92,0.0,2.692
42.8,4295.959,250.079,0.863,0.021,29.747,99.001,0.0,2.639
42.8,4026.878,238.619,0.889,0.026,30.827,88.247,0.0,2.726
42.8,4083.252,244.993,0.855,0.027,30.595,97.535,0.0,2.628
42.8,4176.857,242.973,0.889,0.026,31.96,93.705,0.0,2.71
42.8,4337.64,250.474,0.869,0.028,28.863,96.929,0.0,2.564
42.8,4121.675,243.193,0.876,0.03,29.399,89.949,0.0,2.684
42.8,4161.15,239.002,0.915,0.027,31.213,88.841,0.0,2.688
42.8,4347.644,246.428,0.9,0.027,30.233,92.476,0.0,2.637
42.8,4343.774,245.353,0.907,0.023,31.569,90.498,0.0,2.729
42.8,3954.724,238.609,0.873,0.028,29.761,90.702,0.0,2.69
42.8,4507.112,252.743,0.887,0.022,32.37,97.453,0.0,2.691
42.8,4292.127,249.326,0.868,0.026,31.626,96.172,0.0,2.697
42.8,4358.775,250.245,0.875,0.023,34.07,97.324,0.0,2.757
42.8,4132.936,249.089,0.837,0.026,30.178,99.167,0.0,2.615
42.8,4127.787,243.056,0.878,0.025,29.445,93.409,0.0,2.641
42.8,4326.79,248.919,0.878,0.028,33.667,99.012,0.0,2.674
42.8,4203.052,241.623,0.905,0.03,28.975,88.237,0.0,2.671
42.8,4493.623,249.326,0.908,0.025,31.861,97.274,0.0,2.689
42.8,4299.144,248.011,0.878,0.026,30.581,93.805,0.0,2.674
42.8,3177.487,212.507,0.884,0.027,25.857,80.049,0.0,2.643
42.8,4050.203,242.813,0.863,0.026,31.535,94.142,0.0,2.67
42.8,4194.241,245.183,0.877,0.03,28.849,91.744,0.0,2.647
42.8,4604.978,253.567,0.9,0.024,34.016,99.031,0.0,2.673
42.8,4002.71,235.694,0.905,0.023,30.398,84.915,0.0,2.71
42.8,4403.27,247.164,0.906,0.027,30.01,94.806,0.0,2.626
42.8,4157.19,242.424,0.889,0.027,29.094,88.467,0.0,2.641
42.8,4506.78,251.391,0.896,0.026,32.515,94.913,0.0,2.708
42.8,4399.243,246.721,0.908,0.028,30.938,92.139,0.0,2.697
42.8,4110.341,243.671,0.87,0.024,30.435,88.567,0.0,2.716
42.8,4148.181,242.823,0.884,0.024,30.644,94.608,0.0,2.655
42.8,4319.726,248.763,0.877,0.024,29.991,91.644,0.0,2.673
42.8,4018.904,237.92,0.892,0.032,27.851,90.148,0.0,2.642
42.8,4321.817,245.031,0.905,0.025,33.658,93.647,0.0,2.73
42.8,4504.751,250.837,0.9,0.023,32.367,95.275,0.0,2.704
42.8,4459.15,250.805,0.891,0.026,31.246,96.703,0.0,2.689
42.8,4056.914,237.847,0.901,0.028,27.939,85.272,0.0,2.66
42.8,4057.986,239.537,0.889,0.025,31.658,90.024,0.0,2.784
42.8,4271.311,244.278,0.9,0.026,30.1,90.673,0.0,2.678
42.8,3331.953,219.163,0.872,0.025,25.11,84.174,0.0,2.633
42.8,4276.555,248.606,0.87,0.03,31.825,95.876,0.0,2.67
43.0,4550.246,256.139,0.872,0.022,34.382,100.767,0.0,2.709
43.0,4709.962,257.714,0.891,0.028,29.946,99.81,0.0,2.585
43.0,4424.083,252.1,0.875,0.029,31.428,99.385,0.0,2.641
43.0,4618.137,253.705,0.902,0.026,33.599,97.313,0.0,2.741
43.0,3914.745,232.5,0.91,0.027,29.905,80.235,0.0,2.793
43.0,4350.556,251.255,0.866,0.024,31.021,97.803,0.0,2.676
43.0,4596.671,252.379,0.907,0.024,30.609,93.787,0.0,2.695
43.0,4833.078,260.902,0.892,0.023,33.009,100.705,0.0,2.689
43.0,4395.216,249.549,0.887,0.028,32.034,94.765,0.0,2.693
43.0,4721.973,258.179,0.89,0.022,34.522,96.391,0.0,2.761
43.0,4325.784,253.551,0.846,0.028,33.238,99.069,0.0,2.711
43.0,4076.045,240.251,0.887,0.029,33.131,90.937,0.0,2.748
43.0,3668.201,235.32,0.832,0.033,28.97,91.877,0.0,2.671
43.0,4497.46,251.819,0.891,0.029,31.091,93.903,0.0,2.711
43.0,4351.965,251.417,0.865,0.023,30.744,96.454,0.0,2.656
43.0,4523.472,255.925,0.868,0.023,32.363,98.725,0.0,2.687
43.0,4521.735,251.405,0.899,0.03,30.504,92.31,0.0,2.712
43.0,4482.275,254.964,0.866,0.026,33.982,99.838,0.0,2.698
43.0,4678.692,253.148,0.917,0.024,32.064,93.543,0.0,2.714
43.0,4142.361,244.507,0.871,0.025,30.053,96.082,0.0,2.658
43.0,4443.666,247.783,0.91,0.026,31.649,92.402,0.0,2.696
43.0,4437.486,251.4,0.882,0.025,32.296,94.254,0.0,2.71
43.0,4597.25,258.724,0.863,0.022,34.706,102.374,0.0,2.694
43.0,4256.457,250.643,0.851,0.032,32.147,97.219,0.0,2.696
43.0,4398.952,251.816,0.872,0.025,32.387,98.249,0.0,2.678
43.0,4176.319,241.709,0.898,0.028,29.132,88.01,0.0,2.653
43.0,4087.298,238.761,0.901,0.026,28.698,91.098,0.0,2.657
43.0,4407.317,248.282,0.898,0.023,30.114,95.239,0.0,2.704
43.0,4279.549,246.163,0.887,0.026,31.502,94.176,0.0,2.728
43.0,4487.765,250.802,0.897,0.023,33.368,93.561,0.0,2.715
43.0,3919.323,233.648,0.902,0.027,30.465,85.333,0.0,2.691
43.0,4786.476,256.667,0.913,0.023,31.784,93.886,0.0,2.72
43.0,3945.835,231.675,0.924,0.029,29.023,84.294,0.0,2.674
43.0,4701.852,253.692,0.918,0.022,34.752,95.213,0.0,2.752
43.0,4179.0,240.855,0.905,0.027,29.675,92.039,0.0,2.637
43.0,4820.925,260.289,0.894,0.023,31.913,100.749,0.0,2.666
43.0,3622.756,229.643,0.863,0.026,29.125,88.213,0.0,2.709
43.0,4591.714,250.723,0.918,0.025,29.809,94.999,0.0,2.659
43.0,4207.238,244.269,0.886,0.023,29.327,94.042,0.0,2.668
43.0,4223.794,244.247,0.89,0.024,29.205,93.153,0.0,2.667
43.0,4614.887,254.205,0.897,0.024,32.211,97.332,0.0,2.688
43.0,4433.272,247.194,0.912,0.026,30.844,89.725,0.0,2.748
43.0,4503.255,249.648,0.908,0.026,33.404,92.11,0.0,2.74
43.0,4665.03,253.695,0.911,0.023,30.755,92.745,0.0,2.667
43.0,4507.991,250.647,0.902,0.028,30.8,95.344,0.0,2.688
43.0,4490.874,252.923,0.882,0.026,32.049,94.545,0.0,2.704
43.0,3768.201,245.792,0.784,0.023,32.373,98.138,0.0,2.717
43.0,4443.523,248.267,0.906,0.028,30.965,95.701,0.0,2.641
43.0,4527.804,254.433,0.879,0.027,32.637,100.116,0.0,2.692
43.0,4651.041,255.676,0.894,0.028,31.547,97.905,0.0,2.668
43.0,4518.211,250.196,0.907,0.025,33.102,92.916,0.0,2.759
43.0,4520.086,255.348,0.871,0.026,32.761,97.025,0.0,2.718
43.0,4105.213,245.918,0.853,0.03,30.584,98.21,0.0,2.59
43.0,4648.458,257.395,0.882,0.023,32.249,99.692,0.0,2.659
43.0,4108.568,243.582,0.87,0.027,30.586,92.211,0.0,2.677
43.0,4170.293,242.351,0.892,0.024,29.953,88.352,0.0,2.727
43.0,4259.857,247.889,0.871,0.024,31.505,95.595,0.0,2.667
43.0,4469.88,253.931,0.871,0.026,30.182,97.75,0.0,2.669
43.0,4010.657,236.88,0.898,0.026,30.513,87.684,0.0,2.702
43.0,4398.499,247.93,0.899,0.028,30.354,95.412,0.0,2.67
43.0,4248.186,246.826,0.876,0.025,31.991,95.945,0.0,2.656
43.0,4424.543,253.586,0.865,0.024,30.16,93.369,0.0,2.689
43.0,4624.692,257.734,0.875,0.021,35.108,100.943,0.0,2.672
43.0,4522.05,254.565,0.877,0.023,30.705,98.024,0.0,2.669
43.0,4278.139,244.497,0.899,0.024,32.791,91.503,0.0,2.771
43.0,4234.885,247.112,0.871,0.026,30.023,96.729,0.0,2.617
43.0,4649.081,255.483,0.895,0.024,33.032,97.782,0.0,2.683
43.0,4820.702,257.979,0.91,0.024,31.884,97.829,0.0,2.666
43.0,4004.004,250.684,0.801,0.032,28.356,96.339,0.0,2.604
43.0,4451.077,254.439,0.864,0.024,31.681,100.02,0.0,2.648
43.0,4495.45,256.075,0.861,0.025,32.795,100.933,0.0,2.694
43.0,4022.053,236.728,0.902,0.029,31.257,90.482,0.0,2.678
43.0,4485.782,251.513,0.891,0.025,31.401,97.476,0.0,2.671
43.0,4591.846,251.725,0.911,0.023,30.149,96.105,0.0,2.632
43.0,4250.23,240.73,0.922,0.022,32.937,90.281,0.0,2.71
43.0,4635.914,255.572,0.892,0.03,31.722,99.367,0.0,2.664
43.0,4266.27,244.464,0.897,0.028,31.772,87.807,0.0,2.766
43.0,4113.257,248.346,0.838,0.029,29.642,99.13,0.0,2.6
43.0,4195.548,244.661,0.881,0.024,31.553,92.637,0.0,2.719
43.0,4744.289,257.685,0.898,0.023,33.67,98.866,0.0,2.719
43.0,4532.735,253.514,0.886,0.024,33.582,99.02,0.0,2.698
43.0,4400.882,248.088,0.899,0.027,29.639,93.06,0.0,2.645
43.0,4366.295,244.858,0.915,0.025,31.158,89.058,0.0,2.719
43.0,4406.863,253.124,0.864,0.024,32.298,98.623,0.0,2.684
43.0,4783.165,257.692,0.905,0.022,30.681,99.174,0.0,2.608
43.0,4721.388,258.527,0.888,0.026,31.033,97.881,0.0,2.687
43.0,4222.003,243.161,0.897,0.029,28.13,92.391,0.0,2.617
43.0,4621.321,255.152,0.892,0.025,29.395,97.117,0.0,2.652
43.0,4295.115,249.026,0.87,0.027,29.082,99.215,0.0,2.566
43.0,3926.098,244.332,0.826,0.025,28.366,94.514,0.0,2.61
43.0,4349.389,251.084,0.867,0.025,32.242,93.953,0.0,2.702
43.0,4563.846,255.681,0.877,0.021,32.56,96.369,0.0,2.682
43.0,4158.71,248.196,0.848,0.028,31.354,99.309,0.0,2.67
43.0,3584.32,224.699,0.892,0.027,27.348,83.746,0.0,2.669
43.0,4560.395,251.415,0.907,0.024,32.925,95.363,0.0,2.725
43.0,4586.706,254.137,0.892,0.027,33.372,98.98,0.0,2.678
43.0,4383.364,252.491,0.864,0.026,31.076,98.866,0.0,2.632
43.0,4634.838,252.012,0.917,0.025,32.261,94.593,0.0,2.72
43.0,4428.807,254.447,0.86,0.027,34.385,98.992,0.0,2.736
43.0,4353.517,247.36,0.894,0.028,28.897,92.238,0.0,2.634
43.4,4445.072,257.701,0.841,0.025,33.558,97.931,0.0,2.725
43.4,4496.554,248.987,0.911,0.022,31.749,93.686,0.0,2.704
43.4,4587.705,254.01,0.894,0.026,31.961,94.894,0.0,2.707
43.4,4899.955,262.125,0.896,0.027,32.011,97.571,0.0,2.689
43.4,5071.308,263.553,0.917,0.021,30.996,97.642,0.0,2.682
43.4,4524.529,253.038,0.888,0.024,29.322,97.245,0.0,2.632
43.4,3866.385,237.956,0.858,0.028,28.035,91.38,0.0,2.643
43.4,4811.255,259.093,0.901,0.023,32.554,99.943,0.0,2.65
43.4,4573.349,251.785,0.907,0.022,32.937,91.734,0.0,2.761
43.4,4649.888,258.44,0.875,0.027,32.521,97.148,0.0,2.709
43.4,4288.352,249.476,0.866,0.026,30.168,93.192,0.0,2.635
43.4,4389.794,251.581,0.872,0.022,31.546,97.533,0.0,2.656
43.4,4438.022,249.983,0.892,0.028,33.575,96.119,0.0,2.724
43.4,4563.436,256.851,0.869,0.023,35.224,101.983,0.0,2.695
43.4,4066.383,238.904,0.895,0.029,31.819,89.941,0.0,2.685
43.4,4257.499,246.292,0.882,0.025,29.723,95.431,0.0,2.63
43.4,4189.988,246.33,0.868,0.025,30.014,90.755,0.0,2.684
43.4,4450.765,249.416,0.899,0.021,30.754,93.124,0.0,2.7
43.4,4111.186,242.992,0.875,0.022,32.116,92.424,0.0,2.75
43.4,4932.839,259.5,0.921,0.022,32.458,97.62,0.0,2.71
43.4,4363.805,250.386,0.875,0.021,33.654,97.346,0.0,2.747
43.4,3898.915,240.768,0.845,0.027,27.222,92.545,0.0,2.619
43.4,4840.268,261.465,0.89,0.024,36.276,95.576,0.0,2.775
43.4,4807.612,259.418,0.898,0.025,32.755,99.031,0.0,2.66
43.4,4145.649,241.444,0.894,0.025,29.328,91.544,0.0,2.671
43.4,3977.641,242.917,0.847,0.024,31.426,97.527,0.0,2.69
43.4,4429.644,248.269,0.903,0.023,32.985,91.805,0.0,2.741
43.4,4708.152,257.94,0.889,0.022,32.726,98.965,0.0,2.693
43.4,4584.403,251.916,0.908,0.025,31.874,97.229,0.0,2.684
43.4,4482.23,246.713,0.925,0.028,29.955,94.064,0.0,2.672
43.4,4255.067,250.52,0.852,0.027,31.326,99.374,0.0,2.657
43.4,3910.084,231.718,0.915,0.026,31.918,84.862,0.0,2.781
43.4,4466.006,258.076,0.843,0.026,31.102,100.692,0.0,2.622
43.4,4733.747,259.568,0.883,0.027,33.12,100.246,0.0,2.686
43.4,4303.57,250.084,0.865,0.026,28.805,97.864,0.0,2.593
43.4,4325.302,254.076,0.842,0.023,32.715,98.853,0.0,2.702
43.4,4662.514,257.282,0.885,0.028,31.669,97.851,0.0,2.686
43.4,3994.816,240.43,0.868,0.026,29.514,95.599,0.0,2.622
43.4,4456.08,256.558,0.851,0.023,31.508,101.264,0.0,2.62
43.4,4563.446,255.417,0.879,0.022,33.681,101.327,0.0,2.656
43.4,4832.104,263.296,0.876,0.025,34.643,101.125,0.0,2.727
43.4,4143.948,238.302,0.917,0.028,29.163,88.426,0.0,2.68
43.4,4134.869,243.906,0.873,0.026,29.986,91.284,0.0,2.66
43.4,4349.259,250.353,0.872,0.022,34.406,96.15,0.0,2.732
43.4,4322.171,245.062,0.904,0.026,32.183,92.313,0.0,2.699
43.4,4185.909,239.96,0.914,0.025,28.024,88.237,0.0,2.609
43.4,4535.285,255.354,0.874,0.024,32.653,97.219,0.0,2.723
43.4,4554.79,254.52,0.884,0.024,31.725,97.136,0.0,2.687
43.4,4637.168,254.011,0.903,0.024,33.678,96.353,0.0,2.724
43.4,4498.023,255.21,0.868,0.026,31.595,100.876,0.0,2.635
43.4,4804.382,260.892,0.887,0.025,32.769,99.182,0.0,2.708
43.4,3868.786,236.28,0.871,0.031,30.009,89.783,0.0,2.708
43.4,4818.671,259.123,0.902,0.028,33.806,99.257,0.0,2.731
43.4,4212.415,251.843,0.835,0.026,31.313,94.675,0.0,2.733
43.4,4626.093,255.872,0.888,0.02,30.325,100.764,0.0,2.623
43.4,4461.179,251.676,0.885,0.025,30.271,97.32,0.0,2.612
43.4,4505.222,253.57,0.88,0.026,31.893,97.615,0.0,2.675
43.4,4677.47,256.362,0.894,0.025,31.527,100.27,0.0,2.594
43.4,4520.205,251.163,0.9,0.028,30.409,95.559,0.0,2.621
43.4,4726.878,256.88,0.9,0.021,33.281,96.503,0.0,2.756
43.4,4777.34,259.864,0.889,0.023,32.029,99.473,0.0,2.668
43.4,4403.44,250.202,0.884,0.028,30.56,93.96,0.0,2.648
43.4,4408.114,250.45,0.883,0.027,31.695,92.774,0.0,2.722
43.4,3463.038,227.544,0.841,0.033,25.22,85.415,0.0,2.591
43.4,4663.013,258.832,0.875,0.023,31.298,100.196,0.0,2.642
43.4,4648.313,254.304,0.903,0.021,35.878,96.586,0.0,2.76
43.4,4791.984,258.323,0.902,0.029,32.782,99.205,0.0,2.638
43.4,4805.188,259.218,0.899,0.022,33.787,99.619,0.0,2.719
43.4,4743.053,261.533,0.871,0.027,34.57,101.93,0.0,2.662
43.4,4461.174,253.749,0.871,0.021,31.576,99.205,0.0,2.635
43.4,4769.786,258.697,0.896,0.026,34.087,100.057,0.0,2.714
43.4,4396.173,250.303,0.882,0.025,30.651,94.257,0.0,2.677
43.4,4269.454,242.473,0.913,0.023,30.923,86.412,0.0,2.752
43.4,4406.559,251.503,0.875,0.023,32.848,97.686,0.0,2.74
43.4,4603.566,258.103,0.868,0.026,31.858,99.304,0.0,2.64
43.4,4776.153,258.581,0.898,0.024,32.63,97.778,0.0,2.718
43.4,4561.156,256.291,0.873,0.025,32.188,100.157,0.0,2.65
43.4,4077.994,242.195,0.874,0.028,31.222,91.808,0.0,2.71
43.4,4102.043,246.963,0.845,0.026,28.606,96.926,0.0,2.584
43.4,4686.092,256.965,0.892,0.022,32.025,96.379,0.0,2.72
43.4,4532.772,251.293,0.902,0.026,33.489,97.118,0.0,2.68
43.4,4517.69,254.061,0.88,0.026,30.735,100.695,0.0,2.636
43.4,4524.596,252.77,0.89,0.026,33.77,95.963,0.0,2.714
43.4,4718.312,256.501,0.901,0.024,35.392,96.979,0.0,2.79
43.4,4024.128,237.271,0.898,0.026,31.678,89.225,0.0,2.752
43.4,4929.609,260.812,0.911,0.023,35.434,97.409,0.0,2.772
43.4,4836.947,258.042,0.913,0.026,33.23,95.958,0.0,2.703
43.4,4518.511,251.448,0.898,0.027,31.112,93.9,0.0,2.69
43.4,4928.693,261.555,0.905,0.024,34.767,97.249,0.0,2.748
43.4,4332.6,249.396,0.875,0.029,30.23,94.178,0.0,2.638
43.4,4084.556,240.871,0.885,0.024,30.373,95.019,0.0,2.604
43.4,4601.5,253.382,0.901,0.025,32.634,95.541,0.0,2.696
43.4,4615.286,258.558,0.868,0.023,30.437,95.758,0.0,2.704
43.4,4459.097,249.876,0.897,0.023,32.728,93.833,0.0,2.712
43.4,4541.872,254.486,0.881,0.024,32.216,98.919,0.0,2.632
43.4,4474.339,253.579,0.874,0.026,32.647,99.23,0.0,2.703
43.4,4715.032,256.134,0.903,0.029,29.65,95.576,0.0,2.653
43.4,4771.686,259.18,0.893,0.026,30.254,99.186,0.0,2.599
43.4,5009.196,263.749,0.905,0.023,32.596,97.516,0.0,2.691
43.4,4283.11,244.202,0.903,0.031,32.414,92.549,0.0,2.729
43.2,4403.313,249.433,0.889,0.024,32.613,93.333,0.0,2.707
43.2,3916.218,236.451,0.88,0.026,31.567,84.947,0.0,2.79
43.2,4556.385,253.245,0.893,0.028,32.287,92.263,0.0,2.737
43.2,4792.569,259.035,0.898,0.029,32.625,100.952,0.0,2.63
43.2,4402.021,245.279,0.919,0.026,30.647,90.079,0.0,2.654
43.2,4334.683,247.723,0.888,0.03,31.841,91.672,0.0,2.725
43.2,4523.183,253.24,0.886,0.023,32.909,99.019,0.0,2.689
43.2,4620.61,251.461,0.918,0.019,32.55,91.964,0.0,2.759
43.2,4235.872,248.871,0.859,0.028,32.34,98.617,0.0,2.701
43.2,4853.164,258.233,0.915,0.022,36.101,97.084,0.0,2.771
43.2,4040.703,243.664,0.855,0.026,31.056,95.25,0.0,2.659
43.2,4559.326,249.308,0.922,0.025,34.95,87.786,0.0,2.797
43.2,4578.452,253.931,0.892,0.027,30.403,95.519,0.0,2.676
43.2,4427.866,248.028,0.904,0.024,29.849,93.976,0.0,2.669
43.2,4810.278,259.397,0.898,0.025,32.055,98.574,0.0,2.702
43.2,4530.024,251.494,0.9,0.028,30.726,99.019,0.0,2.63
43.2,4634.119,254.389,0.9,0.024,32.46,93.452,0.0,2.747
43.2,4703.494,256.531,0.898,0.024,33.805,99.119,0.0,2.7
43.2,4297.135,247.993,0.878,0.023,29.916,94.439,0.0,2.636
43.2,4418.383,249.581,0.891,0.027,32.522,95.351,0.0,2.701
43.2,4210.251,247.876,0.861,0.023,31.076,97.497,0.0,2.654
43.2,4015.746,236.23,0.904,0.023,30.401,87.69,0.0,2.702
43.2,4537.24,254.141,0.883,0.028,30.871,95.68,0.0,2.689
43.2,4718.332,259.649,0.879,0.023,32.502,99.406,0.0,2.666
43.2,4435.931,252.047,0.877,0.023,30.811,94.92,0.0,2.67
43.2,4368.207,248.429,0.889,0.026,31.525,89.799,0.0,2.754
43.2,4347.425,246.072,0.902,0.026,31.342,92.004,0.0,2.693
43.2,4596.765,254.533,0.892,0.023,32.413,97.881,0.0,2.678
43.2,4304.946,251.058,0.858,0.021,31.8,98.549,0.0,2.695
43.2,4572.963,252.042,0.905,0.026,32.575,94.736,0.0,2.724
43.2,4349.718,252.156,0.86,0.024,30.125,99.201,0.0,2.623
43.2,4601.464,257.578,0.872,0.029,31.846,101.806,0.0,2.569
43.2,4480.204,255.225,0.864,0.023,30.903,95.047,0.0,2.668
43.2,4458.163,252.912,0.876,0.024,32.532,100.427,0.0,2.68
43.2,4672.53,255.243,0.901,0.024,33.218,95.128,0.0,2.736
43.2,4667.325,255.761,0.897,0.019,34.643,97.426,0.0,2.776
43.2,4289.948,248.95,0.87,0.026,32.135,97.351,0.0,2.668
43.2,4364.469,249.051,0.884,0.026,30.615,95.438,0.0,2.668
43.2,4682.736,252.857,0.92,0.021,34.126,95.397,0.0,2.716
43.2,4166.746,248.434,0.848,0.025,33.775,95.602,0.0,2.757
43.2,4437.677,252.787,0.873,0.023,31.917,92.85,0.0,2.671
43.2,4362.728,242.862,0.93,0.028,28.053,88.764,0.0,2.655
43.2,4560.618,250.699,0.912,0.027,30.972,93.745,0.0,2.687
43.2,4545.961,251.853,0.901,0.025,33.429,95.225,0.0,2.741
43.2,4593.521,251.454,0.913,0.025,30.132,92.41,0.0,2.687
43.2,4452.569,247.683,0.912,0.022,30.497,90.058,0.0,2.719
43.2,4477.035,248.251,0.913,0.025,30.239,91.554,0.0,2.71
43.2,4395.105,247.078,0.905,0.026,29.725,95.199,0.0,2.645
43.2,4664.737,256.986,0.888,0.023,34.041,100.95,0.0,2.689
43.2,4627.827,255.595,0.89,0.02,31.143,101.113,0.0,2.609
43.2,4562.635,251.296,0.908,0.027,31.234,95.208,0.0,2.64
43.2,4012.696,238.56,0.886,0.026,31.467,87.905,0.0,2.713
43.2,4365.668,247.871,0.893,0.027,31.034,92.619,0.0,2.688
43.2,4472.07,249.658,0.902,0.029,28.227,93.99,0.0,2.625
43.2,4352.378,249.99,0.875,0.026,31.963,95.685,0.0,2.683
43.2,4615.533,254.334,0.897,0.026,34.321,93.936,0.0,2.813
43.2,4373.283,249.873,0.88,0.023,29.852,97.913,0.0,2.595
43.2,4362.932,244.695,0.916,0.022,30.849,91.172,0.0,2.695
43.2,4447.199,250.086,0.894,0.029,32.851,95.511,0.0,2.662
43.2,4529.456,254.211,0.881,0.03,31.307,95.193,0.0,2.694
43.2,4671.683,253.541,0.913,0.024,32.665,92.705,0.0,2.724
43.2,3963.488,236.251,0.892,0.03,28.482,89.188,0.0,2.678
43.2,4260.646,246.146,0.884,0.024,30.543,95.192,0.0,2.661
43.2,4654.13,254.035,0.906,0.024,32.968,94.605,0.0,2.754
43.2,4345.852,247.816,0.889,0.026,31.238,93.955,0.0,2.697
43.2,4536.285,255.137,0.876,0.026,30.256,94.187,0.0,2.699
43.2,4075.09,235.886,0.92,0.026,30.67,87.913,0.0,2.716
43.2,4528.915,253.927,0.883,0.022,31.404,95.321,0.0,2.716
43.2,3943.417,237.993,0.875,0.027,29.561,92.274,0.0,2.665
43.2,4166.499,241.98,0.894,0.025,30.905,94.526,0.0,2.662
43.2,4364.585,247.562,0.895,0.025,31.722,91.107,0.0,2.745
43.2,4394.648,250.573,0.88,0.025,31.264,99.208,0.0,2.623
43.2,4714.523,255.69,0.906,0.022,30.81,97.215,0.0,2.64
43.2,4325.221,249.711,0.872,0.025,29.409,99.078,0.0,2.611
43.2,4883.901,261.482,0.898,0.024,32.841,99.087,0.0,2.71
43.2,4601.555,254.053,0.896,0.023,32.059,95.442,0.0,2.705
43.2,4480.904,255.366,0.863,0.025,32.298,100.678,0.0,2.67
43.2,4502.957,247.852,0.921,0.024,32.698,94.176,0.0,2.697
43.2,4124.557,239.805,0.901,0.028,30.883,92.358,0.0,2.687
43.2,4631.844,257.017,0.881,0.026,34.108,93.713,0.0,2.725
43.2,4501.717,254.274,0.875,0.025,33.962,99.315,0.0,2.714
43.2,4658.085,257.144,0.885,0.024,31.317,99.156,0.0,2.632
43.2,4277.708,244.045,0.903,0.022,32.627,88.461,0.0,2.772
43.2,4552.731,256.276,0.871,0.027,31.322,101.281,0.0,2.6
43.2,4479.817,253.313,0.877,0.026,30.129,92.926,0.0,2.703
43.2,4541.836,253.711,0.887,0.024,32.549,94.638,0.0,2.69
43.2,4524.481,255.326,0.872,0.026,31.023,93.712,0.0,2.718
43.2,4602.331,254.077,0.896,0.022,32.297,95.525,0.0,2.713
43.2,4556.04,254.161,0.886,0.026,32.141,97.208,0.0,2.681
43.2,4774.072,258.969,0.895,0.023,34.573,99.412,0.0,2.709
43.2,4237.974,243.129,0.901,0.026,30.888,92.115,0.0,2.664
43.2,4263.426,246.647,0.881,0.025,33.007,92.795,0.0,2.742
43.2,4239.588,241.253,0.915,0.022,32.707,86.065,0.0,2.791
43.2,4391.281,249.882,0.884,0.023,30.319,96.417,0.0,2.641
43.2,4257.482,245.478,0.888,0.028,30.253,91.921,0.0,2.704
43.2,4507.239,250.061,0.906,0.023,33.293,92.576,0.0,2.764
43.2,4145.991,248.123,0.846,0.025,30.308,95.208,0.0,2.681
43.2,4546.941,252.852,0.894,0.026,33.191,95.388,0.0,2.692
43.2,4039.219,235.567,0.915,0.029,29.536,85.09,0.0,2.688
43.2,4716.87,257.998,0.89,0.024,35.8,99.46,0.0,2.741
43.6,4787.917,259.682,0.892,0.023,33.937,98.652,0.0,2.734
43.6,4652.347,256.842,0.886,0.024,31.966,100.061,0.0,2.686
43.6,4514.491,254.675,0.875,0.026,31.415,99.715,0.0,2.672
43.6,4364.018,250.333,0.875,0.025,30.722,95.691,0.0,2.638
43.6,4782.022,259.758,0.891,0.023,34.391,98.58,0.0,2.728
43.6,4193.782,254.293,0.815,0.024,30.81,101.222,0.0,2.602
43.6,4830.386,259.824,0.899,0.022,34.774,99.053,0.0,2.748
43.6,4745.025,259.683,0.884,0.023,33.93,97.712,0.0,2.724
43.6,4596.663,254.202,0.894,0.025,31.439,96.237,0.0,2.667
