true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
23.8,7.107,9.666,0.956,20.825,1.175,3.405,0.0,2.716
23.8,7.053,9.769,0.929,17.013,1.215,3.473,0.0,2.762
23.8,6.943,9.615,0.944,17.571,1.189,3.455,0.0,2.721
23.8,6.329,9.341,0.912,19.75,1.138,3.343,0.0,2.709
23.8,6.966,9.65,0.94,15.074,1.122,3.372,0.0,2.733
23.8,6.786,9.498,0.945,18.864,1.142,3.241,0.0,2.726
23.8,6.774,9.492,0.945,21.553,1.155,3.29,0.0,2.749
23.8,7.109,9.722,0.945,16.599,1.175,3.479,0.0,2.746
23.8,6.883,9.629,0.933,18.597,1.181,3.402,0.0,2.741
23.8,6.776,9.53,0.938,20.661,1.119,3.306,0.0,2.697
23.8,6.803,9.609,0.926,17.491,1.102,3.405,0.0,2.683
23.8,7.358,9.815,0.96,16.989,1.218,3.432,0.0,2.736
23.8,6.527,9.516,0.906,20.07,1.168,3.416,0.0,2.7
23.8,6.694,9.564,0.92,16.133,1.223,3.347,0.0,2.786
23.8,7.178,9.751,0.949,16.719,1.153,3.376,0.0,2.739
23.8,6.813,9.629,0.923,15.119,1.278,3.486,0.0,2.773
23.8,6.513,9.434,0.92,17.349,1.159,3.222,0.0,2.764
23.8,6.845,9.577,0.938,18.554,1.165,3.291,0.0,2.756
23.8,6.803,9.563,0.935,17.492,1.169,3.442,0.0,2.71
23.8,6.51,9.62,0.884,20.736,1.029,3.56,0.0,2.585
23.8,6.198,9.205,0.919,19.199,1.129,3.322,0.0,2.724
23.8,6.582,9.572,0.903,17.929,1.129,3.45,0.0,2.691
23.8,7.378,9.883,0.949,18.026,1.216,3.43,0.0,2.756
24.4,6.817,9.58,0.933,17.308,1.167,3.377,0.0,2.694
24.4,7.132,9.79,0.935,17.527,1.098,3.477,0.0,2.711
24.4,6.986,9.667,0.94,19.753,1.007,3.333,0.0,2.61
24.4,5.91,8.985,0.92,21.152,0.976,3.223,0.0,2.634
24.4,6.291,9.22,0.93,17.167,1.193,3.172,0.0,2.797
24.4,6.819,9.654,0.919,17.451,1.108,3.554,0.0,2.673
24.4,7.306,9.795,0.957,17.795,1.234,3.443,0.0,2.771
24.4,6.686,9.581,0.915,20.79,1.058,3.537,0.0,2.591
24.4,7.144,9.745,0.945,17.217,1.156,3.425,0.0,2.724
24.4,6.627,9.46,0.931,16.297,1.099,3.305,0.0,2.712
24.4,7.09,9.755,0.936,16.221,1.212,3.482,0.0,2.702
24.4,7.094,9.737,0.94,18.184,1.148,3.406,0.0,2.717
24.4,6.396,9.322,0.925,19.074,1.039,3.145,0.0,2.707
24.4,7.186,9.668,0.966,17.951,1.176,3.308,0.0,2.756
24.4,5.955,9.018,0.92,22.335,1.004,3.084,0.0,2.706
24.4,6.783,9.591,0.927,25.357,1.099,3.409,0.0,2.679
24.4,6.527,9.403,0.928,21.908,1.144,3.292,0.0,2.742
24.4,6.316,9.432,0.892,20.9,1.165,3.516,0.0,2.711
24.4,7.177,9.817,0.936,19.506,1.156,3.375,0.0,2.739
24.4,6.756,9.627,0.916,15.839,1.121,3.495,0.0,2.71
24.4,6.513,9.204,0.966,21.495,1.2,3.199,0.0,2.801
24.4,6.976,9.707,0.93,15.912,1.256,3.443,0.0,2.765
24.4,6.651,9.526,0.921,19.997,1.139,3.485,0.0,2.691
24.4,6.89,9.683,0.924,19.303,1.117,3.503,0.0,2.701
24.4,7.178,9.678,0.963,17.692,1.188,3.314,0.0,2.747
24.4,7.196,9.749,0.952,18.481,1.195,3.475,0.0,2.727
24.4,6.651,9.422,0.941,20.599,1.057,3.226,0.0,2.706
24.4,7.069,9.775,0.93,17.683,1.159,3.468,0.0,2.724
24.4,6.892,9.61,0.938,19.588,1.086,3.304,0.0,2.715
24.4,6.604,9.34,0.951,19.989,1.122,3.19,0.0,2.73
24.4,6.896,9.658,0.929,16.677,1.176,3.456,0.0,2.697
24.4,6.487,9.26,0.951,19.886,1.073,3.296,0.0,2.697
24.4,5.742,9.042,0.883,22.642,0.973,3.36,0.0,2.586
24.4,6.8,9.621,0.923,18.529,1.202,3.51,0.0,2.732
24.4,6.877,9.665,0.925,17.014,1.204,3.45,0.0,2.766
24.4,7.345,9.92,0.938,16.746,1.287,3.491,0.0,2.769
24.4,7.249,9.791,0.95,18.9,1.164,3.311,0.0,2.723
24.4,6.902,9.6,0.941,16.662,1.156,3.381,0.0,2.712
24.4,6.784,9.501,0.944,17.983,1.139,3.271,0.0,2.737
24.4,6.88,9.6,0.938,19.185,1.163,3.439,0.0,2.695
24.4,7.32,9.975,0.924,16.393,1.179,3.54,0.0,2.714
24.4,6.987,9.797,0.915,19.036,1.116,3.56,0.0,2.628
24.4,6.417,9.316,0.929,15.272,1.167,3.23,0.0,2.727
24.4,5.913,9.041,0.909,18.266,1.121,3.203,0.0,2.756
24.4,6.727,9.592,0.919,19.027,1.042,3.364,0.0,2.666
24.4,6.018,9.042,0.925,22.101,1.016,3.113,0.0,2.688
24.4,7.268,9.83,0.945,17.336,1.145,3.406,0.0,2.717
24.4,7.076,9.917,0.904,19.645,1.138,3.535,0.0,2.673
24.4,7.187,9.848,0.931,18.365,1.111,3.538,0.0,2.704
24.4,7.337,9.912,0.938,17.447,1.152,3.447,0.0,2.712
24.4,7.026,9.792,0.921,17.933,1.148,3.547,0.0,2.673
24.4,6.711,9.557,0.923,21.607,1.146,3.324,0.0,2.74
24.4,7.085,9.754,0.936,14.68,1.098,3.426,0.0,2.708
24.4,6.82,9.634,0.923,14.516,1.195,3.37,0.0,2.753
24.4,6.84,9.637,0.926,16.229,1.133,3.422,0.0,2.699
24.4,7.153,9.788,0.938,17.893,1.19,3.471,0.0,2.729
24.4,7.407,9.925,0.945,17.147,1.2,3.449,0.0,2.752
24.4,7.393,9.858,0.956,18.938,1.156,3.469,0.0,2.725
24.4,7.091,9.735,0.94,18.05,1.162,3.381,0.0,2.732
24.4,6.199,9.081,0.945,19.842,1.113,3.057,0.0,2.77
24.4,6.733,9.529,0.932,18.714,1.213,3.518,0.0,2.72
24.4,6.401,9.393,0.912,17.496,1.066,3.215,0.0,2.677
24.4,7.358,9.883,0.947,17.668,1.222,3.567,0.0,2.731
24.4,6.87,9.626,0.932,18.049,1.213,3.473,0.0,2.727
24.4,7.179,9.793,0.941,17.691,1.185,3.352,0.0,2.785
24.4,7.06,9.752,0.933,19.406,1.209,3.559,0.0,2.745
24.4,6.985,9.718,0.929,17.752,1.181,3.411,0.0,2.749
24.4,6.646,9.501,0.925,16.101,1.116,3.338,0.0,2.725
24.4,7.397,10.012,0.927,18.522,1.147,3.628,0.0,2.66
24.4,6.664,9.464,0.935,20.858,1.177,3.252,0.0,2.758
24.4,5.812,8.819,0.939,20.989,1.109,2.969,0.0,2.774
24.4,7.625,9.999,0.958,18.622,1.243,3.526,0.0,2.734
24.4,5.78,8.908,0.915,20.414,1.129,3.146,0.0,2.748
24.4,6.748,9.604,0.919,19.858,1.0,3.524,0.0,2.548
24.4,5.963,8.979,0.929,19.285,1.133,3.138,0.0,2.761
24.4,7.179,9.826,0.934,17.273,1.159,3.613,0.0,2.662
24.4,7.632,10.05,0.95,17.688,1.228,3.552,0.0,2.741
24.4,6.867,9.527,0.951,18.931,1.13,3.235,0.0,2.746
24.4,7.267,9.89,0.934,15.687,1.215,3.494,0.0,2.758
24.4,7.27,9.912,0.93,17.331,1.216,3.488,0.0,2.727
24.4,6.833,9.739,0.905,15.805,1.105,3.452,0.0,2.687
24.4,7.205,9.877,0.928,17.349,1.194,3.47,0.0,2.696
24.4,7.417,9.944,0.943,17.933,1.23,3.59,0.0,2.725
24.4,7.141,9.702,0.953,20.865,1.156,3.441,0.0,2.717
24.4,7.119,9.712,0.948,17.7,1.114,3.296,0.0,2.689
24.4,7.469,9.97,0.944,15.129,1.141,3.43,0.0,2.723
24.4,6.328,9.287,0.922,17.383,1.138,3.176,0.0,2.795
24.4,6.577,9.357,0.944,20.983,1.079,3.088,0.0,2.739
24.4,6.584,9.47,0.923,21.719,1.173,3.483,0.0,2.699
24.4,6.399,9.258,0.938,19.689,1.096,3.197,0.0,2.747
24.4,6.808,9.533,0.941,18.066,1.236,3.205,0.0,2.797
24.4,6.119,9.099,0.929,19.448,1.035,3.176,0.0,2.693
24.4,6.442,9.295,0.937,19.56,1.061,3.262,0.0,2.683
24.4,6.79,9.47,0.951,17.967,1.175,3.303,0.0,2.758
24.4,7.058,9.817,0.92,15.726,1.226,3.598,0.0,2.716
24.4,7.029,9.765,0.926,16.788,1.022,3.51,0.0,2.601
24.4,7.159,9.806,0.935,18.998,1.185,3.418,0.0,2.733
24.4,6.836,9.671,0.918,18.431,1.151,3.295,0.0,2.744
24.4,6.589,9.475,0.922,16.695,1.139,3.316,0.0,2.745
24.4,6.732,9.547,0.928,18.569,1.142,3.422,0.0,2.723
24.2,7.292,9.796,0.955,17.416,1.242,3.363,0.0,2.803
24.2,6.509,9.338,0.938,21.97,1.083,3.185,0.0,2.712
24.2,7.198,9.785,0.945,16.254,1.126,3.491,0.0,2.701
24.2,6.669,9.628,0.904,16.194,1.098,3.435,0.0,2.686
24.2,7.168,9.876,0.924,20.648,1.118,3.471,0.0,2.687
24.2,7.206,9.766,0.949,17.623,1.14,3.442,0.0,2.697
24.2,6.558,9.558,0.902,17.842,1.066,3.573,0.0,2.652
24.2,7.2,9.734,0.955,17.917,1.237,3.386,0.0,2.785
24.2,6.813,9.541,0.941,18.493,1.093,3.319,0.0,2.679
24.2,6.96,9.674,0.935,14.942,1.199,3.371,0.0,2.756
24.2,6.156,9.372,0.881,21.279,1.077,3.468,0.0,2.662
24.2,7.046,9.765,0.929,19.16,1.209,3.404,0.0,2.752
24.2,7.345,9.978,0.927,15.793,1.143,3.589,0.0,2.693
24.2,6.826,9.533,0.944,18.606,1.103,3.298,0.0,2.719
24.2,6.793,9.655,0.916,20.462,1.11,3.511,0.0,2.638
24.2,6.531,9.377,0.933,17.761,1.19,3.236,0.0,2.77
24.2,6.7,9.536,0.926,15.672,1.015,3.39,0.0,2.63
24.2,7.427,9.981,0.937,18.043,1.257,3.555,0.0,2.728
24.2,6.675,9.503,0.929,17.978,1.131,3.346,0.0,2.738
24.2,6.949,9.751,0.918,17.988,1.172,3.521,0.0,2.724
24.2,6.858,9.569,0.941,18.811,1.164,3.208,0.0,2.784
24.2,6.681,9.671,0.898,16.913,1.204,3.456,0.0,2.723
24.2,6.777,9.627,0.919,20.363,1.108,3.488,0.0,2.647
24.2,6.791,9.666,0.913,18.406,1.107,3.504,0.0,2.662
24.2,6.859,9.67,0.922,19.827,1.205,3.533,0.0,2.74
24.2,7.182,9.822,0.936,16.569,1.137,3.46,0.0,2.725
24.2,5.988,9.268,0.876,18.538,1.077,3.485,0.0,2.628
24.2,6.813,9.485,0.952,18.054,1.159,3.213,0.0,2.745
24.2,7.314,9.824,0.952,13.945,1.2,3.433,0.0,2.758
24.2,6.928,9.551,0.954,20.929,1.16,3.37,0.0,2.714
24.2,7.143,9.784,0.938,18.06,1.198,3.487,0.0,2.767
24.2,7.204,9.727,0.957,16.935,1.154,3.315,0.0,2.78
24.2,6.597,9.414,0.935,15.765,1.182,3.316,0.0,2.758
24.2,6.498,9.394,0.925,18.62,1.119,3.186,0.0,2.72
24.2,6.98,9.793,0.915,15.76,1.203,3.394,0.0,2.754
24.2,6.249,9.39,0.891,18.243,1.162,3.328,0.0,2.741
24.2,6.821,9.748,0.902,17.592,1.192,3.458,0.0,2.751
24.2,6.248,9.201,0.928,20.005,1.159,3.253,0.0,2.737
24.2,6.689,9.453,0.941,18.387,1.172,3.141,0.0,2.809
24.2,7.026,9.703,0.938,19.641,1.152,3.469,0.0,2.691
24.2,7.004,9.695,0.936,17.561,1.144,3.413,0.0,2.712
24.2,7.205,9.839,0.935,17.35,1.1,3.484,0.0,2.676
24.2,5.857,9.043,0.9,19.122,1.043,3.313,0.0,2.672
24.2,7.096,9.756,0.937,17.051,1.28,3.314,0.0,2.823
24.2,6.464,9.412,0.917,20.421,1.15,3.45,0.0,2.693
24.2,7.35,9.876,0.947,16.328,1.223,3.508,0.0,2.735
24.2,7.048,9.647,0.952,15.325,1.115,3.398,0.0,2.677
24.2,7.215,9.829,0.938,17.603,1.161,3.556,0.0,2.713
24.2,6.781,9.565,0.931,18.581,1.132,3.388,0.0,2.711
24.2,6.907,9.634,0.935,18.099,1.186,3.332,0.0,2.747
24.2,6.745,9.625,0.915,18.237,1.15,3.33,0.0,2.74
24.2,6.82,9.568,0.936,15.689,1.169,3.471,0.0,2.735
24.2,7.155,9.737,0.948,19.847,1.236,3.459,0.0,2.769
24.2,6.428,9.34,0.926,20.225,1.094,3.303,0.0,2.72
24.2,6.554,9.254,0.962,18.463,1.144,3.147,0.0,2.778
24.2,6.057,9.147,0.91,22.124,1.005,3.208,0.0,2.674
24.2,7.538,9.941,0.958,17.38,1.168,3.434,0.0,2.722
24.2,6.761,9.499,0.942,15.235,1.129,3.306,0.0,2.732
24.2,7.128,9.725,0.947,16.274,1.181,3.377,0.0,2.753
24.2,7.051,9.621,0.957,16.167,1.121,3.302,0.0,2.75
24.2,5.899,8.941,0.927,19.833,1.048,3.105,0.0,2.705
24.2,7.365,9.886,0.947,16.43,1.182,3.49,0.0,2.721
24.2,6.76,9.529,0.936,18.49,1.162,3.415,0.0,2.71
24.2,6.854,9.573,0.94,19.404,1.14,3.325,0.0,2.722
24.2,7.197,9.833,0.935,18.898,1.188,3.429,0.0,2.74
24.2,7.281,9.892,0.935,16.069,1.207,3.463,0.0,2.731
24.2,7.095,9.721,0.944,18.464,1.15,3.444,0.0,2.707
24.2,7.097,9.713,0.945,17.755,1.16,3.397,0.0,2.744
24.2,6.822,9.687,0.914,16.71,1.111,3.587,0.0,2.649
24.2,6.704,9.566,0.921,17.153,1.129,3.517,0.0,2.672
24.2,6.951,9.654,0.937,18.845,1.086,3.46,0.0,2.655
24.2,7.338,9.879,0.945,18.261,1.223,3.51,0.0,2.717
24.2,6.965,9.728,0.925,17.517,1.183,3.543,0.0,2.725
24.2,7.076,9.789,0.928,15.262,1.249,3.493,0.0,2.767
24.2,6.725,9.541,0.928,21.412,1.225,3.333,0.0,2.761
24.2,5.947,8.986,0.926,18.832,1.071,3.11,0.0,2.72
24.2,6.939,9.707,0.925,18.59,1.217,3.371,0.0,2.746
24.2,6.875,9.604,0.937,16.873,1.219,3.489,0.0,2.729
24.2,6.824,9.658,0.919,17.293,1.128,3.492,0.0,2.688
24.2,7.155,9.801,0.936,16.213,1.161,3.396,0.0,2.714
24.2,6.937,9.659,0.934,17.731,1.177,3.442,0.0,2.766
24.2,6.995,9.701,0.934,18.013,1.271,3.563,0.0,2.744
24.2,5.927,9.201,0.88,18.559,1.02,3.45,0.0,2.574
24.2,6.786,9.604,0.924,17.684,1.209,3.418,0.0,2.73
24.2,7.075,9.792,0.927,17.668,1.274,3.583,0.0,2.756
24.2,6.537,9.422,0.925,17.899,1.107,3.245,0.0,2.73
24.2,6.941,9.775,0.913,18.729,1.106,3.465,0.0,2.649
24.2,6.681,9.74,0.885,21.403,1.106,3.581,0.0,2.676
24.2,6.856,9.567,0.941,17.358,1.263,3.418,0.0,2.783
24.2,7.247,9.888,0.932,15.592,1.315,3.431,0.0,2.802
24.2,7.435,9.899,0.953,15.468,1.275,3.41,0.0,2.787
24.2,7.031,9.758,0.928,20.48,1.227,3.53,0.0,2.726
24.2,6.917,9.583,0.947,18.794,1.187,3.358,0.0,2.752
24.2,6.536,9.492,0.912,16.983,1.116,3.487,0.0,2.679
24.2,5.814,8.951,0.912,19.265,1.048,3.084,0.0,2.703
24.2,7.079,9.812,0.924,16.244,1.208,3.563,0.0,2.662
24.2,6.845,9.619,0.93,17.823,1.136,3.403,0.0,2.744
24.2,6.736,9.545,0.929,17.814,1.217,3.427,0.0,2.782
24.2,7.102,9.721,0.944,19.15,1.178,3.358,0.0,2.764
24.2,6.549,9.293,0.953,18.17,1.101,3.265,0.0,2.695
24.8,7.282,9.884,0.937,16.753,1.202,3.501,0.0,2.715
24.8,6.104,9.032,0.94,19.986,1.063,3.181,0.0,2.734
24.8,6.931,9.598,0.945,16.737,1.187,3.4,0.0,2.733
24.8,7.063,9.853,0.914,18.122,1.126,3.609,0.0,2.602
24.8,6.394,9.659,0.861,17.985,1.132,3.642,0.0,2.598
24.8,6.589,9.441,0.929,20.185,1.019,3.327,0.0,2.666
24.8,7.248,9.856,0.938,17.661,1.17,3.534,0.0,2.729
24.8,7.28,9.904,0.933,16.209,1.19,3.484,0.0,2.752
24.8,6.749,9.727,0.896,20.3,1.097,3.576,0.0,2.628
24.8,6.337,9.443,0.893,18.78,1.025,3.455,0.0,2.617
24.8,6.871,9.628,0.932,17.464,1.113,3.528,0.0,2.664
24.8,7.291,9.871,0.94,16.185,1.28,3.457,0.0,2.779
24.8,7.072,9.868,0.913,18.099,1.18,3.499,0.0,2.714
24.8,6.813,9.637,0.922,19.376,1.129,3.481,0.0,2.685
24.8,7.791,10.101,0.96,14.503,1.115,3.551,0.0,2.704
24.8,6.927,9.676,0.93,17.324,1.136,3.542,0.0,2.671
24.8,6.534,9.536,0.903,18.825,1.059,3.356,0.0,2.696
24.8,6.807,9.517,0.945,17.628,1.059,3.229,0.0,2.692
24.8,7.086,9.777,0.932,19.615,1.246,3.429,0.0,2.787
24.8,7.349,10.025,0.919,17.689,1.226,3.579,0.0,2.713
24.8,6.533,9.538,0.902,21.736,1.121,3.442,0.0,2.649
24.8,6.107,9.422,0.864,17.847,1.008,3.351,0.0,2.622
24.8,7.319,9.94,0.931,19.129,1.111,3.613,0.0,2.632
24.8,6.732,9.7,0.899,17.38,1.27,3.598,0.0,2.697
24.8,6.311,9.315,0.914,19.806,1.125,3.413,0.0,2.686
24.8,5.564,8.856,0.892,18.87,1.031,3.374,0.0,2.654
24.8,7.061,9.909,0.904,16.854,1.214,3.634,0.0,2.718
24.8,6.936,9.734,0.92,18.021,1.093,3.332,0.0,2.723
24.8,7.125,9.804,0.932,16.843,1.206,3.512,0.0,2.697
24.8,6.546,9.413,0.928,18.791,1.07,3.329,0.0,2.668
24.8,7.188,9.886,0.924,17.669,1.111,3.506,0.0,2.671
24.8,6.551,9.632,0.887,17.096,1.156,3.541,0.0,2.672
24.8,7.012,9.869,0.905,16.544,1.113,3.618,0.0,2.646
24.8,6.36,9.233,0.938,18.238,1.125,3.223,0.0,2.691
24.8,6.896,9.896,0.885,18.272,1.114,3.653,0.0,2.66
24.8,7.05,9.847,0.914,17.163,1.236,3.55,0.0,2.749
24.8,6.689,9.432,0.945,20.483,1.141,3.275,0.0,2.742
24.8,6.442,9.379,0.92,15.99,1.119,3.192,0.0,2.731
24.8,7.416,9.951,0.941,18.744,1.198,3.639,0.0,2.701
24.8,7.006,9.699,0.936,16.843,1.133,3.283,0.0,2.738
24.8,7.44,9.963,0.942,17.205,1.121,3.519,0.0,2.691
24.8,7.433,9.988,0.936,18.97,1.271,3.527,0.0,2.758
24.8,6.736,9.513,0.935,17.518,1.093,3.29,0.0,2.682
24.8,7.055,9.844,0.915,17.151,1.236,3.531,0.0,2.783
24.8,7.367,9.919,0.941,15.745,1.237,3.44,0.0,2.749
24.8,7.458,10.037,0.93,17.967,1.161,3.62,0.0,2.669
24.8,7.035,9.675,0.944,18.904,1.175,3.378,0.0,2.738
24.8,6.984,9.721,0.929,17.754,1.226,3.536,0.0,2.705
24.8,7.12,9.783,0.935,17.978,1.173,3.422,0.0,2.697
24.8,6.913,9.738,0.916,17.07,1.224,3.662,0.0,2.713
24.8,7.153,9.788,0.938,18.174,1.282,3.376,0.0,2.79
24.8,7.301,9.808,0.954,16.846,1.211,3.394,0.0,2.764
24.8,7.232,9.916,0.924,13.828,1.083,3.627,0.0,2.652
24.8,6.114,9.153,0.917,17.174,1.099,3.186,0.0,2.725
24.8,6.99,9.613,0.951,17.454,1.14,3.366,0.0,2.724
24.8,6.306,9.272,0.922,20.14,1.119,3.239,0.0,2.712
24.8,7.446,9.991,0.937,15.846,1.177,3.463,0.0,2.698
24.8,7.536,10.056,0.936,17.117,1.192,3.619,0.0,2.703
24.8,5.967,8.94,0.938,17.763,1.188,3.156,0.0,2.768
24.8,7.28,9.847,0.943,16.346,1.16,3.448,0.0,2.714
24.8,7.55,10.046,0.94,15.893,1.162,3.571,0.0,2.697
24.8,6.77,9.689,0.906,19.792,1.051,3.541,0.0,2.595
24.8,7.254,9.79,0.951,19.025,1.125,3.342,0.0,2.712
24.8,6.224,9.2,0.924,20.083,1.19,3.202,0.0,2.799
24.8,7.04,9.758,0.929,17.33,1.221,3.503,0.0,2.756
24.8,7.205,9.765,0.949,18.043,1.1,3.362,0.0,2.717
24.8,6.798,9.606,0.926,21.331,1.167,3.433,0.0,2.716
24.8,7.141,9.799,0.934,17.225,1.17,3.38,0.0,2.707
24.8,7.334,10.016,0.919,16.499,1.157,3.648,0.0,2.687
24.8,7.691,10.056,0.956,16.903,1.22,3.495,0.0,2.741
24.8,7.613,10.098,0.938,16.288,1.212,3.547,0.0,2.752
24.8,7.077,9.759,0.934,15.967,1.158,3.566,0.0,2.689
24.8,6.626,9.426,0.937,19.62,1.165,3.379,0.0,2.693
24.8,6.723,9.576,0.921,20.973,1.108,3.384,0.0,2.699
24.8,7.178,9.752,0.949,18.806,1.23,3.312,0.0,2.808
24.8,6.802,9.567,0.934,19.26,1.14,3.265,0.0,2.736
24.8,6.965,9.685,0.933,17.659,1.16,3.483,0.0,2.692
24.8,6.668,9.414,0.946,16.797,1.125,3.169,0.0,2.789
24.8,7.339,9.975,0.927,16.897,1.164,3.661,0.0,2.653
24.8,7.463,10.017,0.935,17.687,1.219,3.612,0.0,2.724
24.8,7.242,9.833,0.941,16.293,1.175,3.361,0.0,2.748
24.8,7.426,9.952,0.942,16.832,1.195,3.474,0.0,2.762
24.8,6.229,9.294,0.906,20.388,1.058,3.374,0.0,2.647
24.8,7.198,9.76,0.95,16.95,1.205,3.448,0.0,2.729
24.8,6.681,9.615,0.908,18.41,1.1,3.567,0.0,2.657
24.8,6.647,9.48,0.929,17.452,1.211,3.394,0.0,2.745
24.8,7.132,9.731,0.947,16.965,1.229,3.464,0.0,2.775
24.8,6.787,9.578,0.93,18.712,1.183,3.366,0.0,2.765
24.8,6.591,9.582,0.902,20.483,1.043,3.373,0.0,2.658
24.8,7.16,9.825,0.932,15.783,1.189,3.389,0.0,2.735
24.8,7.019,9.598,0.957,16.527,1.125,3.288,0.0,2.743
24.8,7.193,9.837,0.934,14.736,1.265,3.379,0.0,2.804
24.8,7.078,9.721,0.941,16.388,1.209,3.37,0.0,2.747
24.8,6.505,9.504,0.905,19.369,1.059,3.411,0.0,2.623
24.8,6.483,9.428,0.917,19.589,1.126,3.428,0.0,2.689
24.8,6.691,9.54,0.924,19.43,1.148,3.343,0.0,2.705
24.8,6.709,9.721,0.892,18.036,1.144,3.576,0.0,2.647
24.8,5.841,9.029,0.9,21.402,1.143,3.292,0.0,2.713
24.8,6.973,9.742,0.923,16.206,1.139,3.557,0.0,2.67
24.8,6.949,9.649,0.938,17.125,1.111,3.455,0.0,2.702
25.0,6.813,9.683,0.913,17.466,1.163,3.384,0.0,2.722
25.0,6.132,9.285,0.894,15.655,1.044,3.133,0.0,2.705
25.0,7.247,9.88,0.933,19.181,1.155,3.547,0.0,2.72
25.0,7.253,9.936,0.923,16.958,1.151,3.579,0.0,2.705
25.0,6.602,9.511,0.917,14.54,1.194,3.312,0.0,2.773
25.0,6.98,9.799,0.913,16.619,1.153,3.659,0.0,2.686
25.0,7.585,10.098,0.935,16.743,1.171,3.612,0.0,2.677
25.0,6.434,9.241,0.947,19.427,1.154,3.122,0.0,2.793
25.0,7.629,10.146,0.931,16.124,1.249,3.651,0.0,2.743
25.0,6.952,9.768,0.916,16.685,1.189,3.449,0.0,2.732
25.0,7.607,10.125,0.932,16.564,1.307,3.578,0.0,2.746
25.0,6.957,9.664,0.936,16.817,1.038,3.402,0.0,2.683
25.0,6.973,9.694,0.932,16.35,1.098,3.493,0.0,2.637
25.0,7.341,9.935,0.935,15.801,1.206,3.552,0.0,2.731
25.0,6.43,9.27,0.94,19.439,1.18,3.102,0.0,2.799
25.0,7.187,9.799,0.941,15.722,1.278,3.358,0.0,2.76
25.0,7.122,9.77,0.937,18.535,1.14,3.507,0.0,2.691
25.0,7.058,9.8,0.924,18.277,1.139,3.578,0.0,2.694
25.0,7.094,9.781,0.932,15.083,1.095,3.555,0.0,2.675
25.0,7.432,9.938,0.946,15.742,1.159,3.544,0.0,2.716
25.0,6.063,9.145,0.911,19.957,1.05,3.165,0.0,2.712
25.0,7.019,9.728,0.932,20.089,1.1,3.509,0.0,2.654
25.0,7.652,10.132,0.937,14.766,1.28,3.652,0.0,2.753
25.0,7.493,10.042,0.934,18.285,1.209,3.494,0.0,2.724
25.0,6.01,9.322,0.869,22.298,1.023,3.318,0.0,2.649
25.0,6.833,9.861,0.883,19.026,1.068,3.622,0.0,2.589
25.0,6.877,9.605,0.937,15.996,1.174,3.36,0.0,2.723
25.0,7.203,9.916,0.921,18.741,1.225,3.594,0.0,2.716
25.0,6.734,9.656,0.908,18.563,1.08,3.493,0.0,2.667
25.0,7.385,9.968,0.934,15.843,1.214,3.608,0.0,2.699
25.0,6.67,9.494,0.93,19.489,1.093,3.258,0.0,2.715
25.0,7.039,9.885,0.905,17.473,1.123,3.657,0.0,2.639
25.0,6.956,9.784,0.913,18.402,1.112,3.551,0.0,2.652
25.0,7.303,9.767,0.962,17.663,1.17,3.327,0.0,2.727
25.0,7.777,10.172,0.944,17.745,1.298,3.604,0.0,2.785
25.0,7.089,9.683,0.95,15.375,1.228,3.323,0.0,2.796
25.0,6.904,9.517,0.958,18.974,1.165,3.316,0.0,2.747
25.0,6.95,9.651,0.938,17.697,1.151,3.348,0.0,2.738
25.0,7.483,10.107,0.92,14.433,1.256,3.589,0.0,2.738
25.0,6.288,9.25,0.924,21.629,1.056,3.2,0.0,2.719
25.0,7.102,9.864,0.917,15.347,1.243,3.547,0.0,2.743
25.0,7.386,10.013,0.926,18.278,1.162,3.501,0.0,2.722
25.0,7.77,10.191,0.94,16.087,1.232,3.637,0.0,2.699
25.0,7.084,9.911,0.906,19.057,1.114,3.437,0.0,2.669
25.0,7.145,9.851,0.925,16.795,1.185,3.483,0.0,2.727
25.0,6.845,9.47,0.959,16.655,1.109,3.181,0.0,2.756
25.0,7.341,9.93,0.936,18.39,1.23,3.596,0.0,2.711
25.0,7.208,9.863,0.931,16.232,1.247,3.491,0.0,2.759
25.0,6.912,9.618,0.939,18.084,1.137,3.364,0.0,2.72
25.0,7.126,9.784,0.935,17.681,1.074,3.526,0.0,2.644
25.0,7.362,10.019,0.922,14.805,1.253,3.503,0.0,2.78
25.0,7.179,9.831,0.933,18.804,1.186,3.571,0.0,2.684
25.0,6.542,9.612,0.89,18.037,0.993,3.414,0.0,2.625
25.0,6.879,9.673,0.924,17.735,1.149,3.517,0.0,2.681
25.0,6.834,9.674,0.918,19.462,1.04,3.366,0.0,2.636
25.0,7.137,9.797,0.935,17.794,1.187,3.484,0.0,2.747
25.0,6.893,9.762,0.909,18.86,1.095,3.489,0.0,2.669
25.0,7.319,9.883,0.942,14.619,1.213,3.436,0.0,2.747
25.0,7.652,10.089,0.945,17.251,1.248,3.582,0.0,2.728
25.0,6.725,9.666,0.904,18.142,1.169,3.501,0.0,2.648
25.0,6.869,9.648,0.927,19.653,1.128,3.406,0.0,2.695
25.0,7.603,10.151,0.927,17.624,1.216,3.695,0.0,2.687
25.0,7.109,9.696,0.95,16.036,1.163,3.335,0.0,2.75
