true_angle,convex_hull_area,convex_hull_perimeter,mean_distance,std_distance,max_distance,point_density,aspect_ratio,circularity
31.2,2174.645,173.256,17.151,7.843,37.379,0.035,1.292,0.91
31.2,2037.081,168.431,15.093,7.734,34.457,0.034,1.143,0.902
31.2,2205.726,172.28,15.414,8.391,35.498,0.046,1.184,0.934
31.2,1491.074,150.179,13.974,6.608,32.819,0.038,1.075,0.831
31.2,2268.728,175.039,17.566,8.748,35.259,0.037,1.146,0.931
31.2,2084.944,171.013,16.069,7.826,36.413,0.033,1.351,0.896
31.2,2435.119,179.951,15.634,7.982,36.666,0.039,1.208,0.945
31.2,2203.161,173.39,16.374,8.509,34.354,0.032,1.303,0.921
31.2,2078.896,168.708,14.753,8.671,36.315,0.037,1.258,0.918
31.2,1950.949,165.01,14.142,8.292,36.642,0.045,1.305,0.9
31.2,2463.633,182.345,16.455,8.863,35.675,0.037,1.294,0.931
31.2,2433.822,181.772,15.502,9.178,40.975,0.034,1.383,0.926
31.2,2331.803,176.845,17.079,8.733,35.217,0.033,1.168,0.937
31.2,2157.15,171.226,14.803,8.257,36.244,0.038,1.225,0.925
31.2,2260.64,176.335,16.132,8.573,37.547,0.032,1.208,0.914
31.2,1988.246,170.027,15.258,8.425,38.805,0.04,1.25,0.864
31.2,2222.311,174.688,16.624,8.01,35.305,0.031,1.207,0.915
31.2,2110.368,170.959,14.673,8.355,35.207,0.039,1.242,0.907
31.2,2139.975,170.978,15.431,7.841,37.231,0.05,1.31,0.92
31.2,2188.67,172.843,13.732,8.674,37.508,0.037,1.249,0.921
31.2,2187.692,174.129,15.103,8.713,35.093,0.037,1.308,0.907
31.2,1943.916,168.442,14.122,7.203,39.642,0.038,1.218,0.861
31.2,1818.089,160.479,14.42,8.122,35.851,0.035,1.08,0.887
31.2,2150.287,172.834,15.196,8.667,35.374,0.031,1.301,0.905
31.2,2184.666,174.193,15.238,8.52,38.547,0.033,1.281,0.905
31.2,2050.001,169.617,15.45,8.376,32.582,0.025,1.038,0.895
31.2,1948.291,168.716,14.962,8.092,38.538,0.041,1.21,0.86
31.2,2090.065,168.499,15.438,9.184,34.135,0.037,1.32,0.925
31.2,2013.41,168.815,15.462,7.859,35.26,0.036,1.264,0.888
31.2,2067.868,172.268,15.553,8.154,37.158,0.041,1.201,0.876
31.2,2037.325,169.147,14.838,8.41,33.662,0.038,1.177,0.895
31.2,2156.484,170.119,13.944,8.635,34.473,0.034,1.15,0.936
31.2,2158.507,173.909,14.529,9.584,36.198,0.038,1.221,0.897
31.2,2056.827,169.964,14.304,8.762,36.78,0.039,1.263,0.895
31.2,2057.967,168.115,15.039,8.418,34.367,0.039,0.967,0.915
31.2,2170.126,172.189,15.11,9.217,37.284,0.035,1.182,0.92
31.2,2016.954,168.333,18.065,8.175,32.509,0.033,1.15,0.894
31.2,2187.763,175.118,16.644,8.775,34.901,0.036,1.454,0.896
31.2,2083.541,168.705,14.156,8.488,36.392,0.039,1.192,0.92
31.2,2208.392,173.171,16.335,8.729,35.49,0.035,1.138,0.925
31.2,2114.083,171.696,15.739,7.929,33.173,0.038,1.33,0.901
31.2,2072.714,170.552,15.274,8.801,34.912,0.041,1.263,0.895
31.2,2207.704,172.942,16.833,8.685,38.057,0.029,1.256,0.928
31.2,2001.062,169.206,15.625,8.013,33.999,0.029,1.107,0.878
31.2,1688.954,154.918,14.14,7.398,30.133,0.039,0.96,0.884
31.2,2278.681,173.569,15.649,8.7,34.178,0.04,1.176,0.95
31.2,1810.592,160.059,13.008,8.241,34.42,0.035,1.189,0.888
31.2,2107.118,166.712,16.214,8.403,31.689,0.035,1.103,0.953
31.2,2035.968,166.812,16.105,8.158,34.287,0.035,1.158,0.919
31.2,2118.786,169.526,16.286,8.286,32.767,0.035,1.067,0.926
31.2,2011.575,166.385,14.551,8.654,35.368,0.038,1.329,0.913
31.2,2145.716,173.905,16.714,9.153,35.782,0.039,1.419,0.892
31.2,2399.322,179.706,16.587,8.323,37.424,0.044,1.282,0.934
31.2,2343.605,178.172,14.723,9.34,37.282,0.039,1.208,0.928
31.2,2371.978,179.26,15.08,9.089,35.609,0.039,1.141,0.928
31.2,2198.989,174.125,14.966,8.305,37.002,0.046,1.106,0.911
31.2,2141.159,171.683,15.778,8.047,38.491,0.045,1.142,0.913
31.2,2206.195,173.131,14.796,8.248,35.337,0.037,1.215,0.925
31.2,2229.74,176.436,14.602,9.28,37.878,0.035,1.348,0.9
31.2,2107.963,173.779,15.784,8.981,37.668,0.041,1.167,0.877
31.2,2185.797,172.474,15.08,8.11,38.037,0.04,1.224,0.923
31.2,1760.239,159.404,14.511,7.636,32.042,0.038,1.189,0.871
31.2,2291.009,177.56,14.37,7.814,38.143,0.036,1.171,0.913
31.2,2474.582,180.903,16.882,8.658,33.74,0.034,1.134,0.95
31.2,1844.144,164.778,14.848,7.318,38.833,0.043,1.559,0.854
31.2,2161.113,174.291,17.174,8.223,32.165,0.037,1.402,0.894
31.2,2317.079,176.669,17.27,8.924,33.681,0.034,1.309,0.933
31.2,2065.554,170.112,15.79,8.048,32.979,0.039,1.194,0.897
31.2,2162.286,169.178,14.978,8.127,31.396,0.043,1.113,0.949
31.2,2039.48,168.847,13.948,8.788,37.952,0.038,1.308,0.899
31.2,1672.018,156.178,13.316,8.682,33.123,0.044,1.23,0.861
31.2,2076.22,167.461,15.807,8.483,33.88,0.036,1.236,0.93
31.2,2380.703,179.374,15.609,9.1,37.739,0.038,1.246,0.93
31.2,2176.573,170.675,16.457,7.789,31.091,0.037,1.068,0.939
31.2,2237.787,176.121,16.536,8.985,37.534,0.038,1.375,0.907
31.2,2337.061,177.323,17.104,8.377,35.705,0.041,1.262,0.934
31.2,2162.075,173.851,15.045,9.054,36.762,0.035,1.329,0.899
32.6,2228.195,176.961,15.636,8.223,37.767,0.033,1.24,0.894
32.6,2509.84,184.954,16.384,8.962,36.982,0.03,1.273,0.922
32.6,2561.902,185.454,16.941,9.511,36.979,0.032,1.239,0.936
32.6,2447.464,181.116,15.891,8.548,35.543,0.037,1.169,0.938
32.6,1874.724,159.748,14.814,7.261,31.362,0.041,1.332,0.923
32.6,2460.183,181.871,16.959,9.169,35.827,0.042,1.131,0.935
32.6,2471.372,182.941,17.83,8.374,38.051,0.035,1.326,0.928
32.6,2267.305,175.177,14.09,9.152,36.292,0.037,1.249,0.928
32.6,2354.246,180.154,16.536,9.326,38.716,0.037,1.179,0.912
32.6,2235.421,176.851,16.051,8.476,38.777,0.034,1.201,0.898
32.6,2296.882,176.93,15.23,8.92,39.122,0.035,1.304,0.922
32.6,2578.164,187.42,15.401,10.283,43.844,0.036,1.353,0.922
32.6,2131.845,168.824,15.718,8.078,32.798,0.033,1.07,0.94
32.6,2248.782,175.255,16.296,8.771,38.741,0.04,1.139,0.92
32.6,2341.103,177.971,14.834,9.157,34.439,0.037,1.132,0.929
32.6,2680.598,188.635,16.463,9.195,37.675,0.036,1.239,0.947
32.6,2103.787,174.01,15.354,8.119,40.643,0.043,1.548,0.873
32.6,2411.823,180.745,16.978,9.052,38.528,0.032,1.255,0.928
32.6,2095.162,171.387,14.787,8.521,35.248,0.032,1.111,0.896
32.6,2426.232,182.947,16.939,9.297,38.346,0.033,1.409,0.911
32.6,2360.646,180.288,15.998,9.675,38.433,0.034,1.14,0.913
32.6,2388.846,177.477,16.559,8.854,34.751,0.036,1.094,0.953
32.6,2232.327,175.561,15.879,8.275,33.917,0.034,1.114,0.91
32.6,2289.329,176.514,16.117,9.253,37.837,0.031,1.237,0.923
32.6,2499.311,185.119,15.853,9.122,37.877,0.035,1.134,0.916
32.6,2626.837,188.007,17.219,8.353,38.498,0.036,1.263,0.934
32.6,2246.049,174.214,15.748,8.265,34.908,0.036,1.297,0.93
32.6,2011.143,169.81,15.489,7.838,37.023,0.04,1.425,0.876
32.6,2447.82,183.586,16.487,8.655,39.343,0.038,1.281,0.913
32.6,2298.876,176.922,16.503,9.01,38.157,0.037,1.293,0.923
32.6,2342.121,180.166,16.096,8.1,35.874,0.037,1.133,0.907
32.6,2146.349,174.478,14.218,8.869,38.707,0.042,1.223,0.886
32.6,2230.011,176.054,15.491,8.489,38.542,0.037,1.174,0.904
32.6,2227.725,175.418,16.426,8.686,36.098,0.039,1.11,0.91
32.6,2453.673,181.237,17.916,8.314,37.661,0.037,1.215,0.939
32.6,2256.685,177.773,16.673,8.689,40.245,0.036,1.243,0.897
32.6,2532.021,184.727,16.974,9.832,40.482,0.033,1.357,0.932
32.6,2302.213,178.717,14.67,8.326,35.75,0.036,1.35,0.906
32.6,2277.438,179.229,16.763,7.984,38.886,0.039,1.338,0.891
32.6,2224.98,178.066,17.699,7.928,35.801,0.032,1.307,0.882
32.6,2472.86,183.399,15.475,8.895,38.695,0.037,1.177,0.924
32.6,2372.235,178.399,16.702,8.181,38.299,0.044,1.176,0.937
32.6,2372.43,179.721,15.092,8.751,35.818,0.041,1.138,0.923
32.6,2232.335,177.833,15.671,8.131,39.777,0.036,1.375,0.887
32.6,2262.59,176.725,19.27,8.04,35.111,0.033,1.185,0.91
32.6,1865.121,168.587,14.884,8.411,40.686,0.032,1.447,0.825
32.6,2462.876,181.445,16.411,9.711,38.99,0.032,1.096,0.94
32.6,2332.654,178.35,17.062,8.683,38.125,0.035,1.367,0.922
32.6,2353.485,179.239,15.199,8.363,39.024,0.042,1.217,0.921
32.6,2383.63,181.751,17.556,7.951,35.321,0.031,1.242,0.907
32.6,2426.03,184.628,16.983,8.436,36.257,0.034,1.233,0.894
32.6,2490.261,183.269,17.046,9.009,38.266,0.037,1.314,0.932
32.6,2683.973,189.143,17.045,8.985,38.168,0.037,1.316,0.943
32.6,2210.156,172.174,15.851,8.185,34.075,0.039,1.269,0.937
32.6,2194.554,175.265,15.392,8.566,34.779,0.036,1.28,0.898
32.6,2448.831,183.884,16.447,9.67,39.502,0.03,1.313,0.91
32.6,2528.155,184.366,15.987,8.847,37.61,0.033,1.171,0.935
32.6,2314.723,177.784,16.341,9.012,36.872,0.04,1.435,0.92
32.6,2224.339,176.745,16.783,8.818,36.452,0.04,1.296,0.895
32.6,2535.051,184.279,16.197,9.409,38.952,0.036,1.242,0.938
32.6,2490.906,184.174,16.259,9.271,39.947,0.031,1.241,0.923
32.6,2480.687,184.391,18.614,8.842,39.658,0.039,1.415,0.917
32.6,2114.945,174.921,15.708,8.926,37.059,0.036,1.461,0.869
32.6,2620.433,187.729,17.879,9.429,38.244,0.027,1.242,0.934
32.6,2342.914,180.459,14.917,9.209,40.76,0.035,1.234,0.904
32.6,2400.448,180.206,16.823,8.244,36.1,0.042,1.145,0.929
32.6,2404.686,182.008,15.591,8.762,34.408,0.043,1.097,0.912
32.6,2074.286,172.25,17.432,8.293,36.399,0.038,1.391,0.879
32.6,2517.19,183.833,17.505,8.792,34.644,0.031,1.205,0.936
32.6,2398.869,181.399,14.558,8.611,39.514,0.041,1.207,0.916
32.6,2344.62,177.097,14.706,8.687,33.636,0.041,1.137,0.939
32.6,2598.995,187.056,15.797,9.732,40.573,0.038,1.244,0.933
32.6,2253.176,177.307,16.467,9.199,35.214,0.031,1.034,0.901
32.6,2365.346,179.716,16.166,9.393,38.389,0.036,1.163,0.92
32.6,2414.704,182.45,17.159,9.488,38.619,0.033,1.274,0.912
32.6,2444.012,183.215,17.628,8.573,36.416,0.03,1.425,0.915
32.6,2051.84,168.183,15.539,7.915,36.576,0.042,1.25,0.912
32.6,2313.834,180.88,16.709,8.173,38.246,0.038,1.206,0.889
32.6,2254.235,174.532,14.228,8.398,36.406,0.038,1.136,0.93
32.6,2475.094,182.623,18.318,9.051,34.461,0.035,1.221,0.933
32.6,2274.211,177.781,15.266,8.603,38.691,0.042,1.177,0.904
32.6,2313.441,179.901,16.592,8.826,39.97,0.029,1.291,0.898
32.6,2244.541,175.315,15.087,8.873,34.817,0.034,1.072,0.918
32.6,2565.28,184.854,17.116,9.52,37.861,0.032,1.198,0.943
32.6,2610.922,187.43,16.364,9.124,39.485,0.034,1.305,0.934
32.6,2203.961,175.016,16.798,8.594,33.797,0.034,1.195,0.904
32.6,2269.114,173.47,17.067,7.86,33.797,0.039,1.032,0.948
32.6,2527.498,185.669,17.651,8.815,38.831,0.036,1.233,0.921
32.6,2551.158,186.409,16.152,8.862,39.148,0.035,1.138,0.923
32.6,2249.579,178.768,16.231,8.376,37.583,0.035,1.167,0.885
32.6,2363.401,180.598,15.974,8.983,36.928,0.038,1.207,0.911
32.6,2162.956,172.176,17.123,8.605,37.073,0.03,1.137,0.917
32.6,2630.616,188.452,16.262,8.95,40.824,0.033,1.274,0.931
32.6,1978.122,167.755,15.457,8.278,37.594,0.051,1.299,0.883
32.6,2182.125,178.836,15.61,9.44,39.789,0.034,1.264,0.857
32.6,2322.399,175.234,15.419,8.899,34.441,0.038,1.213,0.95
32.6,2377.024,179.857,15.211,9.39,37.231,0.039,1.235,0.923
32.6,1979.556,170.769,14.803,9.611,38.234,0.038,1.221,0.853
32.6,2585.081,186.403,17.961,8.873,36.882,0.029,1.241,0.935
32.6,2213.403,174.467,15.438,8.316,34.979,0.032,1.004,0.914
32.4,2134.913,171.623,15.279,8.178,34.734,0.033,1.003,0.911
32.4,2450.204,181.979,15.85,9.217,35.877,0.035,1.07,0.93
32.4,2293.757,178.198,17.188,8.5,35.631,0.033,1.178,0.908
32.4,2231.76,173.841,16.712,8.666,33.753,0.039,1.168,0.928
32.4,2433.593,181.443,15.062,8.799,39.419,0.035,1.245,0.929
32.4,2405.492,181.252,16.298,9.429,40.269,0.035,1.322,0.92
32.4,2533.184,185.301,17.5,8.378,39.446,0.034,1.274,0.927
32.4,2440.511,180.742,15.268,8.882,37.655,0.036,1.171,0.939
32.4,2310.517,180.444,16.71,8.619,38.225,0.039,1.373,0.892
32.4,2404.729,179.265,15.947,9.468,38.563,0.037,1.264,0.94
32.4,2348.714,180.534,16.126,8.216,37.903,0.039,1.212,0.906
32.4,2349.073,178.871,15.831,8.144,34.8,0.039,1.184,0.923
32.4,2050.785,168.728,16.54,7.511,32.86,0.035,1.235,0.905
32.4,2460.415,184.052,16.957,9.337,38.277,0.035,1.329,0.913
32.4,2371.929,180.651,15.492,8.861,37.359,0.036,1.287,0.913
32.4,2335.909,178.761,15.909,8.386,33.979,0.035,1.074,0.919
32.4,1938.277,164.272,14.392,7.154,32.335,0.05,1.146,0.903
32.4,2323.549,178.883,17.37,9.059,36.767,0.034,1.2,0.912
32.4,2540.349,184.86,15.858,8.528,36.029,0.035,1.201,0.934
32.4,1867.355,162.872,14.406,7.8,36.788,0.041,1.068,0.885
32.4,2374.566,180.934,16.26,8.878,40.491,0.035,1.289,0.911
32.4,2183.727,172.804,13.588,9.106,38.41,0.038,1.176,0.919
32.4,2475.889,182.833,16.485,8.18,35.666,0.032,1.162,0.931
32.4,2216.672,175.109,15.043,9.787,37.072,0.029,1.068,0.908
32.4,2555.033,185.221,18.159,9.15,36.815,0.028,1.165,0.936
32.4,2177.597,173.044,16.718,7.994,34.343,0.032,1.255,0.914
32.4,2431.142,180.292,16.466,9.42,38.367,0.038,1.248,0.94
32.4,2277.353,178.377,17.492,8.603,38.063,0.037,1.181,0.899
32.4,2348.838,177.179,18.152,8.815,33.512,0.026,1.103,0.94
32.4,2454.367,184.259,15.664,8.658,39.799,0.036,1.28,0.908
32.4,2189.189,177.836,16.393,8.503,37.662,0.035,1.459,0.87
32.4,2512.911,185.41,16.268,9.814,37.641,0.036,1.262,0.919
32.4,2130.952,169.065,13.576,7.77,34.215,0.036,1.071,0.937
32.4,2225.031,176.465,16.735,8.524,36.008,0.033,1.136,0.898
32.4,2285.375,177.274,16.32,9.289,38.079,0.039,1.268,0.914
32.4,2353.767,178.085,14.85,9.253,36.369,0.032,1.105,0.933
32.4,2319.643,180.25,17.601,8.792,36.528,0.042,1.46,0.897
32.4,2414.242,181.473,15.988,8.59,36.846,0.031,1.172,0.921
32.4,2254.427,177.543,17.329,7.907,35.377,0.034,1.24,0.899
32.4,2328.267,179.809,17.082,9.294,36.262,0.033,1.303,0.905
32.4,2069.504,172.305,15.678,8.385,38.157,0.039,1.105,0.876
32.4,2553.653,184.607,17.728,9.046,38.9,0.033,1.242,0.942
32.4,2125.759,172.426,14.011,8.537,35.508,0.031,1.224,0.898
32.4,2281.658,176.572,17.484,8.578,35.56,0.036,1.144,0.92
32.4,2112.866,171.098,15.109,8.064,37.87,0.039,1.169,0.907
32.4,2145.802,178.215,17.407,8.041,35.813,0.026,1.304,0.849
32.4,2372.562,179.832,16.807,8.878,38.194,0.034,1.209,0.922
32.4,2156.47,176.556,14.789,8.885,38.647,0.038,1.387,0.869
32.4,2469.518,181.122,16.654,8.448,35.145,0.033,1.171,0.946
32.4,2240.328,177.665,17.331,7.606,33.104,0.031,1.353,0.892
32.4,2307.257,177.58,17.091,7.807,36.391,0.034,1.208,0.919
32.4,2262.91,174.588,15.016,8.514,33.652,0.037,1.216,0.933
32.4,2512.247,183.288,17.136,9.031,37.083,0.032,1.135,0.94
32.4,2361.028,180.144,16.879,8.736,35.717,0.038,1.24,0.914
32.4,2512.001,183.722,16.72,9.347,36.413,0.039,1.203,0.935
32.4,2360.896,180.949,16.673,9.656,40.763,0.032,1.234,0.906
32.4,2194.119,175.866,17.561,8.437,34.261,0.03,1.341,0.891
32.4,2410.098,180.245,17.55,7.95,35.498,0.037,1.138,0.932
32.4,2082.714,173.793,15.314,9.36,36.86,0.031,1.358,0.867
32.4,2253.654,178.09,16.547,9.422,37.364,0.036,1.426,0.893
32.4,2320.394,178.583,16.095,8.452,34.207,0.038,1.176,0.914
32.4,2118.617,173.58,15.384,8.24,36.933,0.046,1.227,0.884
32.4,2532.088,184.361,18.353,8.886,37.246,0.03,1.247,0.936
32.4,2113.627,173.873,15.921,8.655,38.01,0.045,1.35,0.879
32.4,2144.216,173.956,16.431,7.885,33.955,0.035,1.262,0.89
32.4,2332.898,180.197,15.685,8.441,37.631,0.038,1.278,0.903
32.4,4333.599,255.253,23.111,11.273,58.57,0.029,0.723,0.836
32.4,2301.956,177.104,17.505,8.018,37.141,0.034,1.244,0.922
32.4,2450.375,180.242,16.452,9.665,39.247,0.031,1.208,0.948
32.4,2199.314,175.253,15.854,8.357,37.657,0.036,1.375,0.9
32.4,2136.806,173.52,15.254,8.525,37.164,0.036,1.34,0.892
32.4,2249.667,175.228,16.499,7.968,36.981,0.03,1.25,0.921
32.4,2102.77,168.875,15.121,7.73,33.562,0.043,1.149,0.927
32.4,2526.136,186.28,16.32,8.956,40.237,0.036,1.266,0.915
32.4,2071.196,168.812,15.446,8.269,34.677,0.04,1.228,0.913
32.4,2325.596,178.324,15.939,8.363,36.689,0.034,1.288,0.919
32.4,2383.685,182.281,15.453,8.946,38.84,0.033,1.274,0.902
32.4,2331.742,178.948,14.629,8.922,40.236,0.037,1.287,0.915
32.4,2056.646,169.466,14.78,7.704,34.445,0.037,1.177,0.9
32.4,2302.647,179.944,16.901,9.426,37.039,0.034,1.373,0.894
32.4,2109.728,170.385,14.378,8.896,34.766,0.039,1.108,0.913
32.4,2341.082,178.106,16.003,9.247,36.104,0.037,1.112,0.927
32.4,2407.014,181.342,16.334,8.675,41.56,0.037,1.248,0.92
32.4,2528.011,185.011,16.321,9.038,38.003,0.033,1.244,0.928
32.4,2415.381,180.174,16.304,8.782,37.369,0.037,1.145,0.935
32.4,2183.577,172.221,17.867,7.882,33.77,0.027,1.252,0.925
32.4,2296.392,180.181,16.018,9.264,41.116,0.034,1.237,0.889
32.4,2065.134,172.151,14.011,8.526,38.644,0.037,1.246,0.876
32.4,2307.49,177.529,16.819,8.075,36.989,0.036,1.138,0.92
32.4,2258.041,176.564,14.781,8.984,32.947,0.04,1.194,0.91
32.4,2177.451,177.502,15.784,9.152,39.087,0.036,1.52,0.868
32.4,2480.685,182.009,16.475,8.42,36.1,0.031,1.135,0.941
32.4,2310.807,177.072,17.34,8.492,38.212,0.032,1.212,0.926
32.4,2307.534,178.517,15.972,8.72,37.194,0.037,1.249,0.91
32.4,2503.209,183.774,15.475,8.607,37.34,0.037,1.284,0.931
32.4,2244.418,176.015,14.672,8.45,37.505,0.037,1.175,0.91
32.4,2130.351,172.278,15.263,8.938,34.633,0.041,1.143,0.902
32.4,2250.424,178.263,16.102,8.811,37.004,0.036,1.098,0.89
32.4,2266.366,172.958,14.823,8.267,33.631,0.038,1.031,0.952
32.4,2240.66,175.733,15.411,8.466,35.78,0.038,1.108,0.912
33.0,2661.173,187.598,18.461,9.205,38.368,0.033,1.237,0.95
33.0,2589.002,185.716,16.464,9.064,36.34,0.036,1.133,0.943
33.0,2331.318,175.097,16.626,8.621,37.328,0.035,1.111,0.956
33.0,2581.597,185.571,15.66,9.244,38.283,0.036,1.064,0.942
33.0,2473.505,182.465,16.781,8.564,38.722,0.038,1.174,0.934
33.0,2398.815,180.779,16.357,8.871,38.308,0.037,1.292,0.922
33.0,2443.658,182.089,16.511,8.936,38.804,0.039,1.289,0.926
33.0,2269.191,176.739,16.301,8.215,38.023,0.038,1.289,0.913
33.0,2269.618,176.96,16.136,8.742,38.063,0.037,1.332,0.911
33.0,2228.544,175.328,17.438,7.9,38.621,0.037,1.213,0.911
33.0,2414.98,182.948,17.911,8.375,36.996,0.039,1.164,0.907
33.0,2256.008,175.091,15.131,9.597,38.415,0.031,1.032,0.925
33.0,2475.263,182.525,16.179,8.844,38.721,0.031,1.278,0.934
33.0,2450.856,185.259,16.462,9.457,39.939,0.037,1.243,0.897
33.0,2457.35,185.156,16.3,10.105,41.654,0.03,1.284,0.901
33.0,2175.692,172.152,16.07,7.931,34.254,0.038,1.065,0.923
33.0,2392.415,179.743,14.951,8.907,36.929,0.036,1.094,0.931
33.0,2232.109,173.308,16.307,8.692,30.983,0.038,1.14,0.934
33.0,2053.211,173.114,15.292,8.427,39.148,0.03,1.276,0.861
33.0,2422.882,185.377,16.26,8.529,40.133,0.031,1.305,0.886
33.0,2322.969,178.104,17.859,8.978,37.456,0.033,1.141,0.92
33.0,2373.594,179.776,16.691,8.861,38.166,0.038,1.339,0.923
33.0,2651.702,189.291,16.727,9.58,39.126,0.039,1.131,0.93
33.0,2401.384,178.904,17.466,8.179,34.091,0.033,1.142,0.943
33.0,2359.508,180.192,16.971,9.049,35.162,0.036,1.404,0.913
33.0,2189.795,173.56,16.679,8.34,33.872,0.031,1.17,0.914
33.0,2661.642,188.847,18.052,8.96,38.298,0.032,1.271,0.938
33.0,2530.632,183.932,17.662,9.211,38.927,0.032,1.245,0.94
33.0,2337.383,182.044,15.945,9.625,38.014,0.031,1.341,0.886
33.0,2342.64,179.391,17.171,8.737,37.005,0.033,1.256,0.915
33.0,2265.775,178.553,16.318,7.993,37.559,0.04,1.301,0.893
33.0,2425.484,179.974,15.792,8.873,36.765,0.034,1.207,0.941
33.0,2387.462,180.362,16.362,9.183,35.758,0.035,1.107,0.922
33.0,2247.26,178.103,16.41,8.492,37.2,0.035,1.198,0.89
33.0,2499.667,184.484,16.536,9.973,40.738,0.033,1.415,0.923
33.0,2144.433,172.024,16.11,8.751,34.586,0.035,1.326,0.911
33.0,2246.357,172.897,15.874,8.422,34.528,0.033,1.063,0.944
33.0,2590.322,188.559,16.161,9.236,41.428,0.033,1.231,0.916
33.0,2238.763,176.275,16.096,8.441,36.728,0.033,1.293,0.905
33.0,2617.211,187.701,17.599,8.269,38.666,0.036,1.303,0.934
33.0,2557.687,184.77,16.535,9.321,37.561,0.033,1.286,0.941
33.0,2542.782,184.678,17.012,8.953,37.654,0.029,1.095,0.937
33.0,1888.324,167.067,14.655,8.082,41.174,0.042,1.456,0.85
33.0,2244.87,175.851,15.057,8.295,37.773,0.038,1.329,0.912
33.0,2364.762,182.72,15.536,8.982,36.847,0.036,1.183,0.89
33.0,2605.379,186.845,17.177,8.572,35.33,0.031,1.192,0.938
33.0,2546.394,185.51,17.402,9.147,35.322,0.033,1.205,0.93
33.0,2410.244,179.755,17.771,8.877,34.663,0.032,1.214,0.937
33.0,2384.157,178.537,17.611,7.851,35.502,0.029,1.138,0.94
33.0,2491.233,182.811,17.262,9.007,36.837,0.031,1.165,0.937
33.0,2395.442,182.656,16.74,8.464,37.775,0.032,1.13,0.902
33.0,2344.558,181.621,17.458,7.587,37.27,0.032,1.13,0.893
33.0,2203.646,172.704,14.782,8.512,32.94,0.037,1.072,0.928
33.0,2434.074,181.154,17.058,8.389,36.523,0.039,1.292,0.932
33.0,2524.021,188.191,18.25,8.873,42.762,0.036,1.292,0.896
33.0,2443.265,181.944,15.366,8.945,37.515,0.036,1.287,0.927
33.0,2519.941,184.074,16.811,8.643,35.489,0.032,1.212,0.935
33.0,2396.461,178.078,14.972,8.266,36.117,0.038,1.065,0.95
33.0,2562.02,185.989,16.664,9.136,37.114,0.037,1.18,0.931
33.0,2072.121,173.005,14.022,8.511,41.244,0.036,1.361,0.87
33.0,2390.681,181.377,17.021,8.257,37.898,0.039,1.405,0.913
33.0,2293.192,181.461,16.287,10.02,39.033,0.029,1.38,0.875
33.0,2295.901,179.778,18.206,8.8,35.955,0.03,1.368,0.893
33.0,2418.767,180.402,16.672,8.81,35.184,0.033,1.028,0.934
33.0,2490.587,182.854,16.095,8.494,36.232,0.037,1.202,0.936
33.0,2087.846,172.662,17.072,8.381,35.817,0.039,1.304,0.88
33.0,2600.021,187.858,17.688,9.773,41.727,0.032,1.35,0.926
33.0,2045.503,171.921,15.359,8.588,35.953,0.043,1.133,0.87
33.0,2345.885,176.926,16.647,8.606,36.198,0.037,1.212,0.942
33.0,2486.371,183.92,17.768,8.952,39.776,0.034,1.255,0.924
33.0,2434.917,182.906,14.751,9.654,39.49,0.038,1.248,0.915
33.0,2351.71,183.136,17.867,8.542,37.898,0.036,1.407,0.881
33.0,2616.959,186.046,17.112,8.834,37.954,0.029,1.127,0.95
33.0,2389.873,180.021,16.452,8.189,35.589,0.036,1.208,0.927
33.0,2387.686,179.945,17.486,8.824,37.067,0.027,1.208,0.927
33.0,2288.048,172.982,16.816,8.682,32.426,0.041,0.997,0.961
33.0,2262.999,177.063,15.841,8.37,37.977,0.043,1.341,0.907
33.0,2315.426,176.977,15.607,8.955,34.922,0.03,1.237,0.929
33.0,2244.64,174.052,15.7,8.289,34.175,0.037,1.136,0.931
33.0,2067.075,169.349,14.964,7.757,31.807,0.043,1.073,0.906
33.0,2619.485,186.665,16.474,8.698,39.604,0.033,1.202,0.945
33.0,2426.121,182.649,16.25,9.448,40.355,0.031,1.197,0.914
33.0,2371.068,184.346,16.624,8.497,38.824,0.035,1.312,0.877
33.0,2320.783,181.192,16.435,8.68,37.849,0.032,1.243,0.888
33.0,2267.236,176.435,15.184,8.392,36.758,0.034,1.205,0.915
33.0,2288.064,180.585,15.18,9.004,39.439,0.031,1.441,0.882
33.0,2351.198,180.012,16.806,8.052,39.237,0.043,1.291,0.912
33.0,2393.52,181.167,16.252,9.376,37.002,0.038,1.214,0.916
33.0,2658.442,190.451,16.681,9.293,42.31,0.033,1.307,0.921
33.0,2303.149,176.268,16.679,8.402,36.161,0.033,1.185,0.932
33.0,2195.827,170.228,16.083,7.408,35.011,0.033,0.998,0.952
33.0,2209.586,173.528,17.411,8.566,36.295,0.034,1.29,0.922
33.0,2265.99,179.094,16.291,8.784,36.49,0.036,1.344,0.888
33.0,2292.705,176.076,15.047,9.203,38.101,0.033,1.338,0.929
33.0,2445.437,181.627,16.561,8.753,36.953,0.034,1.137,0.932
33.0,2422.928,184.818,15.582,8.802,41.927,0.033,1.267,0.891
33.0,2510.932,183.471,17.237,8.669,36.391,0.034,1.17,0.937
33.0,2245.683,177.892,15.067,8.57,36.476,0.042,1.352,0.892
33.0,2479.527,182.38,18.411,8.244,35.826,0.035,1.238,0.937
