true_angle,semi_major_axis,semi_minor_axis,eccentricity,convex_hull_area,convex_hull_perimeter
25.4,28.198,24.728,0.481,2127.725,165.431
25.4,28.324,24.891,0.477,2126.883,166.125
25.4,27.864,24.72,0.461,2102.618,164.809
25.4,28.22,25.0,0.464,2122.545,165.968
25.4,28.626,24.725,0.504,2126.562,166.27
25.4,28.481,24.393,0.516,2118.275,166.045
25.4,28.278,24.036,0.527,2029.902,162.951
25.4,28.344,24.915,0.477,2112.311,166.027
25.4,28.092,24.061,0.516,2049.488,163.904
25.4,28.329,24.639,0.493,2124.163,166.483
25.4,27.653,24.447,0.467,2068.949,163.584
25.4,27.476,25.252,0.394,2082.561,164.232
25.4,28.178,24.999,0.461,2122.197,165.996
25.4,28.365,24.587,0.499,2128.667,165.738
25.4,27.327,25.052,0.399,2086.585,164.415
25.4,28.056,24.821,0.466,2115.841,165.215
25.4,27.957,25.21,0.432,2153.088,166.483
25.4,28.315,24.757,0.485,2122.518,165.917
25.4,27.587,24.783,0.439,2029.118,162.736
25.8,28.948,24.257,0.546,2119.657,166.695
25.8,28.581,25.16,0.474,2129.909,166.671
25.8,28.581,24.98,0.486,2137.321,166.827
25.8,28.859,24.72,0.516,2162.982,167.724
25.8,28.242,25.213,0.451,2153.02,167.478
25.8,28.318,24.722,0.488,2138.679,166.135
25.8,28.586,24.847,0.494,2152.41,166.932
25.8,27.982,25.097,0.442,2146.044,166.61
25.8,28.456,24.877,0.486,2094.851,166.099
25.8,28.633,24.873,0.495,2159.183,167.112
25.8,28.292,24.772,0.483,2129.9,166.214
25.8,28.373,24.641,0.496,2147.328,166.536
25.8,29.119,24.113,0.561,2118.154,166.528
25.8,28.607,25.144,0.477,2204.443,168.654
25.8,29.179,24.389,0.549,2145.73,167.407
25.8,28.774,24.457,0.527,2140.598,166.699
25.8,28.143,25.362,0.433,2173.017,167.478
25.8,28.93,24.688,0.521,2162.116,167.423
25.8,27.935,24.95,0.45,2097.53,165.294
25.8,28.233,24.965,0.467,2114.916,165.892
25.8,29.003,24.967,0.509,2164.942,167.963
25.8,28.895,24.499,0.53,2083.929,165.721
25.8,27.614,24.84,0.437,2094.842,164.443
25.8,28.256,24.422,0.503,2056.889,164.438
25.8,28.885,24.908,0.506,2188.16,168.456
25.8,28.643,25.022,0.487,2164.086,167.455
25.8,28.707,25.03,0.49,2181.239,168.024
25.8,28.12,24.94,0.462,2144.649,166.272
25.8,28.576,24.743,0.5,2119.61,166.375
25.8,27.572,23.907,0.498,2014.607,161.858
25.8,28.045,24.741,0.471,2075.052,164.864
25.8,28.821,24.733,0.513,2182.971,167.917
25.8,27.943,24.861,0.457,2130.784,165.752
25.8,28.504,24.972,0.482,2123.522,166.269
25.8,28.023,24.879,0.46,2095.961,165.034
25.8,28.538,24.786,0.496,2154.177,167.156
25.8,28.613,24.657,0.507,2097.132,165.642
25.8,27.409,24.566,0.444,2048.158,162.448
25.8,28.856,25.04,0.497,2200.17,168.815
25.8,28.628,24.645,0.509,2144.297,166.672
25.8,28.887,24.666,0.52,2157.765,167.374
25.8,28.146,24.557,0.489,2111.318,165.345
25.8,28.048,24.586,0.481,2070.092,164.363
25.8,29.142,24.667,0.532,2138.082,166.953
25.8,28.068,24.949,0.458,2143.323,166.417
25.8,28.062,25.143,0.444,2117.806,166.498
25.8,28.29,24.195,0.518,2092.921,165.412
25.8,28.148,24.774,0.475,2106.999,165.438
25.8,28.499,24.975,0.482,2136.326,166.931
25.8,28.879,23.938,0.559,2122.039,166.241
26.2,28.561,24.407,0.519,2131.035,166.024
26.2,28.991,24.504,0.534,2151.967,167.746
26.2,28.749,24.701,0.512,2151.77,167.436
26.2,28.588,24.752,0.5,2154.295,167.485
26.2,28.812,24.824,0.508,2167.486,167.909
26.2,29.201,24.984,0.518,2222.734,169.362
26.2,28.805,25.275,0.48,2195.32,168.537
26.2,29.105,24.788,0.524,2108.692,167.0
26.2,28.462,24.471,0.511,2095.39,164.963
26.2,28.389,25.094,0.468,2164.536,167.013
26.2,29.055,24.192,0.554,2115.444,166.283
26.2,28.92,25.002,0.503,2205.564,169.012
26.2,28.253,24.622,0.49,2125.549,165.994
26.2,29.085,24.491,0.539,2150.271,167.447
26.2,29.46,24.81,0.539,2219.78,169.56
26.2,28.778,24.73,0.511,2172.359,167.571
26.2,28.978,24.7,0.523,2174.368,167.699
26.2,29.189,24.928,0.52,2201.446,169.12
26.2,29.057,24.688,0.527,2168.877,167.981
26.2,28.46,25.685,0.431,2224.804,169.667
26.2,28.729,24.675,0.512,2143.737,167.105
26.2,29.832,23.773,0.604,2101.264,167.336
26.2,28.554,25.063,0.479,2173.392,168.32
26.2,29.372,24.511,0.551,2192.854,168.785
26.2,29.145,24.633,0.534,2154.855,167.556
26.2,29.107,25.195,0.501,2228.214,169.936
26.2,29.462,24.164,0.572,2162.338,168.215
26.2,28.993,24.786,0.519,2167.981,167.877
26.2,28.438,24.813,0.489,2126.635,166.836
26.2,28.437,24.891,0.484,2121.87,166.337
26.2,29.217,24.565,0.541,2169.971,168.099
26.2,28.371,25.233,0.457,2191.023,167.94
26.2,29.061,24.495,0.538,2162.707,167.562
26.2,29.228,24.529,0.544,2158.146,167.956
26.2,28.804,23.879,0.559,2071.619,164.698
26.2,29.258,25.045,0.517,2230.095,169.955
26.2,29.294,24.542,0.546,2140.879,167.559
26.2,29.128,25.316,0.495,2198.604,169.16
26.2,28.311,24.529,0.499,2107.627,165.753
26.2,28.903,24.675,0.521,2168.338,167.618
26.2,27.988,24.402,0.49,2058.565,163.569
26.2,28.605,25.494,0.454,2171.995,168.362
26.2,29.222,24.571,0.541,2175.819,168.493
26.2,28.543,25.054,0.479,2193.224,168.045
26.2,28.335,25.28,0.452,2139.208,167.237
26.2,28.325,25.272,0.452,2110.026,166.541
26.2,29.069,25.208,0.498,2190.129,168.868
26.2,28.201,25.634,0.417,2178.897,168.345
26.2,29.182,24.556,0.54,2163.923,168.156
26.2,29.715,24.202,0.58,2200.268,168.952
26.0,28.742,24.933,0.498,2187.196,168.346
26.0,28.538,25.275,0.464,2187.889,168.592
26.0,28.047,24.734,0.471,2079.672,164.771
26.0,28.478,24.836,0.489,2142.067,167.171
26.0,28.773,25.139,0.486,2206.207,168.924
26.0,29.14,24.609,0.536,2172.554,168.143
26.0,28.678,24.549,0.517,2123.831,166.145
26.0,27.79,25.126,0.427,2124.03,165.688
26.0,28.924,24.68,0.521,2173.072,167.733
26.0,41.953,30.759,0.68,3618.056,225.156
26.0,29.149,24.714,0.53,2175.849,168.139
26.0,28.94,25.284,0.486,2183.737,168.376
26.0,28.98,25.098,0.5,2179.255,168.384
26.0,28.114,25.001,0.457,2102.102,166.206
26.0,29.2,24.845,0.525,2214.877,169.142
26.0,28.301,24.594,0.495,2068.601,164.644
26.0,28.46,24.432,0.513,2112.158,165.439
26.0,28.563,24.87,0.492,2122.888,166.484
26.0,28.684,24.249,0.534,2096.489,165.905
26.0,29.03,24.763,0.522,2171.223,168.113
26.0,28.404,24.887,0.482,2112.72,166.479
26.0,28.252,24.728,0.484,2112.983,165.91
26.0,27.865,24.896,0.449,2079.12,164.986
26.0,29.301,24.6,0.543,2204.464,169.0
26.0,27.69,24.513,0.465,2042.859,163.77
26.0,28.161,24.992,0.461,2124.245,166.16
26.0,28.928,24.969,0.505,2197.021,168.86
26.0,27.766,25.033,0.433,2114.541,165.344
26.0,28.29,24.679,0.489,2121.977,166.088
26.0,28.899,24.619,0.524,2162.013,168.001
26.0,28.442,24.886,0.484,2166.816,167.364
26.0,29.438,24.576,0.55,2206.016,168.909
26.0,28.701,25.048,0.488,2175.177,168.091
26.0,28.302,24.111,0.524,2078.855,165.447
26.0,28.229,24.648,0.487,2108.65,165.706
26.0,28.869,25.072,0.496,2147.227,167.886
26.0,28.915,24.748,0.517,2179.093,167.895
26.0,28.971,25.156,0.496,2202.587,168.789
26.0,29.279,24.658,0.539,2209.131,168.741
26.0,28.335,24.973,0.472,2129.492,166.397
26.0,29.296,24.666,0.54,2157.48,167.816
26.0,28.973,23.88,0.566,2075.245,165.412
26.0,28.603,24.823,0.497,2135.348,166.694
26.0,28.487,25.327,0.458,2166.448,167.992
26.0,28.142,25.012,0.458,2102.978,165.251
26.0,28.427,25.541,0.439,2194.149,168.663
26.0,29.178,24.945,0.519,2205.776,169.163
26.0,28.198,24.432,0.499,2108.45,165.229
26.0,28.557,25.411,0.456,2211.249,168.993
26.0,28.284,25.18,0.455,2144.379,167.04
26.4,28.969,24.987,0.506,2141.058,167.836
26.4,28.826,25.175,0.487,2191.916,168.841
26.4,28.543,24.94,0.486,2181.211,167.61
26.4,27.565,25.145,0.41,2069.741,164.362
26.4,28.522,25.463,0.451,2187.663,168.231
26.4,29.332,24.877,0.53,2218.661,169.602
26.4,28.691,24.95,0.494,2150.378,167.837
26.4,29.147,24.867,0.522,2232.851,169.555
26.4,29.345,25.123,0.517,2215.167,169.766
26.4,29.469,25.292,0.513,2270.187,171.244
26.4,28.257,25.517,0.43,2173.769,168.16
26.4,29.103,24.807,0.523,2193.073,168.856
26.4,28.566,25.397,0.458,2137.157,167.648
26.4,28.26,25.011,0.466,2083.219,165.234
26.4,28.897,25.147,0.493,2202.981,169.141
26.4,28.978,25.173,0.495,2156.338,168.112
26.4,29.401,24.968,0.528,2207.578,169.772
26.4,28.864,24.991,0.5,2179.4,168.45
26.4,29.031,25.275,0.492,2240.424,169.901
26.4,28.28,25.528,0.43,2133.372,167.002
26.4,28.837,24.845,0.508,2166.334,167.491
26.4,28.772,25.002,0.495,2182.636,168.244
26.4,28.349,25.171,0.46,2132.144,166.974
26.4,29.071,24.971,0.512,2174.543,168.001
26.4,29.115,24.518,0.539,2167.739,168.353
26.4,29.092,24.988,0.512,2206.703,168.965
26.4,29.585,25.235,0.522,2218.385,170.279
26.4,29.014,24.841,0.517,2171.733,168.406
26.4,28.957,24.623,0.526,2179.886,168.349
26.4,28.777,25.067,0.491,2130.576,167.164
26.4,28.269,24.334,0.509,2099.531,165.777
26.4,29.085,24.849,0.52,2166.295,168.035
26.4,28.726,24.848,0.502,2132.26,167.108
26.4,29.177,24.942,0.519,2214.753,169.603
26.4,29.066,25.021,0.509,2191.947,168.649
26.4,29.099,24.853,0.52,2176.003,168.368
26.4,28.656,24.552,0.516,2126.745,166.547
26.4,28.305,24.528,0.499,2066.142,164.302
26.4,28.77,24.581,0.52,2121.476,166.177
26.4,29.156,24.553,0.539,2139.451,167.313
26.4,28.844,24.855,0.507,2173.065,168.294
26.4,29.287,25.047,0.518,2208.455,169.5
26.4,28.553,25.194,0.471,2187.43,168.258
26.4,28.093,25.325,0.433,2156.831,167.071
26.4,28.668,25.067,0.485,2189.607,168.358
26.4,27.686,25.233,0.412,2093.111,164.897
26.4,28.654,24.142,0.539,2060.993,164.741
26.4,28.946,24.924,0.508,2177.122,168.139
26.4,28.977,25.235,0.491,2189.677,168.837
26.4,28.522,25.696,0.434,2180.781,168.635
26.8,29.861,25.202,0.536,2267.009,172.256
26.8,28.735,25.28,0.475,2206.339,169.203
26.8,28.983,25.374,0.483,2218.494,169.7
26.8,28.664,25.391,0.464,2200.735,168.8
26.8,29.616,25.212,0.525,2262.384,171.115
26.8,29.349,25.14,0.516,2225.004,170.184
26.8,29.832,25.064,0.542,2264.678,171.463
26.8,29.915,25.131,0.542,2283.718,172.347
26.8,29.298,25.661,0.483,2280.896,171.632
26.8,28.336,25.565,0.431,2139.805,167.863
26.8,29.257,25.384,0.497,2253.52,171.239
26.8,28.089,25.453,0.423,2135.172,167.155
26.8,29.594,23.837,0.593,2087.981,166.318
26.8,28.96,25.822,0.453,2294.667,171.917
26.8,29.133,25.133,0.506,2229.638,169.865
26.8,29.257,24.896,0.525,2195.902,169.634
26.8,29.215,25.452,0.491,2246.642,170.971
26.8,28.413,25.135,0.466,2141.571,167.2
26.8,29.474,25.034,0.528,2213.835,169.757
26.8,29.554,25.227,0.521,2274.494,171.75
26.8,29.51,25.569,0.499,2255.663,171.192
26.8,28.606,25.721,0.438,2206.277,169.47
26.8,29.045,25.79,0.46,2296.397,171.763
26.8,28.597,25.542,0.45,2184.452,168.649
26.8,29.504,25.719,0.49,2309.026,172.66
26.8,28.139,25.269,0.44,2139.545,166.808
26.8,29.235,25.208,0.506,2213.997,170.11
26.8,28.489,25.493,0.446,2187.53,169.812
26.8,29.034,25.58,0.473,2257.687,171.278
26.8,28.659,25.205,0.476,2158.196,168.006
26.8,28.495,25.4,0.453,2193.496,168.46
26.8,29.227,24.91,0.523,2226.581,170.002
26.8,29.361,24.886,0.531,2192.506,169.009
26.8,29.069,24.404,0.543,2111.248,166.587
26.8,29.262,24.236,0.56,2124.041,167.147
26.8,28.87,24.802,0.512,2151.662,168.396
26.8,29.948,24.154,0.591,2181.565,169.323
26.8,29.178,25.038,0.513,2230.158,170.034
26.8,28.936,24.993,0.504,2193.671,168.706
26.8,29.487,24.82,0.54,2195.881,169.591
26.8,28.742,25.753,0.444,2258.281,170.441
26.8,29.194,25.395,0.493,2254.005,170.654
26.8,29.179,25.005,0.515,2225.201,170.264
26.8,29.383,25.004,0.525,2238.944,170.203
26.8,28.991,25.217,0.493,2224.61,169.62
26.8,27.522,25.192,0.403,2085.191,164.588
26.8,29.475,25.079,0.525,2258.172,171.022
26.8,29.248,25.019,0.518,2225.123,170.353
26.8,29.467,25.591,0.496,2246.257,171.39
26.8,29.249,25.138,0.511,2231.278,170.302
27.2,29.664,24.75,0.551,2199.023,169.785
27.2,28.778,25.626,0.455,2227.662,169.791
27.2,28.306,26.036,0.392,2238.657,170.167
27.2,28.886,25.748,0.453,2270.424,170.979
27.2,29.345,24.852,0.532,2220.461,169.641
27.2,29.428,25.462,0.501,2221.043,171.047
27.2,29.201,25.472,0.489,2175.422,169.269
27.2,28.789,25.492,0.465,2234.383,170.068
27.2,28.762,25.898,0.435,2283.796,171.351
27.2,28.135,25.731,0.404,2212.14,168.703
27.2,29.204,25.551,0.484,2272.12,171.312
27.2,29.471,25.172,0.52,2288.196,171.643
27.2,29.628,24.99,0.537,2239.271,171.092
27.2,29.198,25.381,0.494,2244.752,170.677
27.2,28.817,25.502,0.466,2250.623,170.554
27.2,29.723,25.099,0.536,2254.296,171.439
27.2,29.019,25.252,0.493,2202.352,169.213
27.2,29.809,25.201,0.534,2248.17,171.46
27.2,29.212,25.682,0.477,2274.612,171.685
27.2,29.549,25.735,0.491,2238.743,171.263
27.2,29.404,25.73,0.484,2290.244,172.276
27.2,28.502,25.768,0.427,2248.117,170.427
27.2,29.314,25.801,0.475,2283.604,172.16
27.2,29.038,25.243,0.494,2235.585,170.435
27.2,29.684,25.345,0.521,2255.844,171.775
27.2,28.645,25.724,0.44,2202.044,169.793
27.2,29.5,25.716,0.49,2296.451,172.322
27.2,29.214,25.394,0.494,2207.454,169.85
27.2,28.502,25.784,0.426,2260.368,170.933
27.2,28.777,25.677,0.451,2241.526,170.584
27.2,29.288,24.699,0.537,2204.958,169.182
27.2,28.999,25.32,0.487,2207.644,169.523
27.2,28.42,25.32,0.454,2154.453,167.658
27.2,29.558,25.385,0.512,2289.779,172.229
27.2,29.378,25.731,0.483,2298.032,172.372
27.2,28.344,24.964,0.474,2130.581,167.062
27.2,29.315,25.867,0.47,2284.515,172.194
27.2,29.267,25.306,0.502,2190.013,169.626
27.2,29.154,24.966,0.516,2191.808,168.611
27.2,28.937,25.672,0.461,2276.522,171.666
27.2,28.484,25.917,0.415,2223.881,169.635
27.2,28.99,25.413,0.481,2225.236,170.443
27.2,29.193,25.124,0.509,2198.259,169.473
27.2,28.711,25.486,0.46,2231.577,170.125
27.2,29.492,25.831,0.483,2303.683,172.784
27.2,28.814,25.712,0.451,2253.695,170.367
27.2,28.561,25.714,0.435,2244.025,170.391
27.2,29.068,25.868,0.456,2265.513,171.488
27.2,28.945,25.636,0.464,2272.039,171.253
27.2,28.637,25.968,0.422,2253.907,171.107
27.0,28.913,24.94,0.506,2178.546,168.55
27.0,29.31,25.386,0.5,2287.933,172.041
27.0,29.172,25.542,0.483,2210.583,169.977
27.0,29.277,25.062,0.517,2222.705,169.858
27.0,29.059,25.283,0.493,2223.886,169.758
27.0,28.893,25.108,0.495,2215.562,169.203
27.0,29.257,24.948,0.522,2209.731,169.562
27.0,30.439,24.189,0.607,2186.036,169.556
27.0,29.271,25.178,0.51,2257.634,170.577
27.0,28.985,25.516,0.474,2179.697,169.36
27.0,29.34,24.92,0.528,2232.763,170.183
27.0,29.026,25.506,0.477,2212.795,170.016
27.0,29.001,25.101,0.501,2202.62,169.775
27.0,29.068,25.195,0.499,2192.284,169.384
27.0,29.159,25.314,0.496,2243.675,170.521
27.0,29.349,25.217,0.512,2225.327,170.171
27.0,29.427,25.216,0.515,2242.745,170.567
27.0,29.261,25.208,0.508,2226.999,170.435
27.0,29.435,25.621,0.492,2285.49,172.439
27.0,28.826,25.841,0.443,2205.664,169.786
27.0,29.648,24.819,0.547,2255.861,171.016
27.0,29.277,25.188,0.51,2183.452,169.383
27.0,29.245,24.922,0.523,2174.439,169.074
27.0,29.486,24.873,0.537,2203.036,169.437
27.0,29.467,24.755,0.542,2198.67,169.773
27.0,28.302,26.033,0.392,2250.857,170.571
27.0,29.438,25.332,0.509,2272.59,171.539
27.0,28.407,25.661,0.429,2204.927,168.968
27.0,29.288,25.19,0.51,2237.726,170.72
27.0,28.754,25.907,0.434,2228.621,170.058
27.0,29.563,25.32,0.516,2216.831,170.276
27.0,29.246,25.148,0.51,2227.448,169.813
27.0,29.372,25.486,0.497,2278.864,171.977
27.0,29.626,25.261,0.522,2247.321,170.737
27.0,29.198,25.991,0.456,2310.254,172.572
27.0,29.142,24.566,0.538,2137.365,167.79
27.0,29.578,25.235,0.522,2276.186,171.754
27.0,29.439,25.439,0.503,2263.666,171.451
27.0,28.38,25.576,0.433,2216.508,168.997
27.0,29.552,25.252,0.519,2288.131,172.016
27.0,28.902,25.794,0.451,2262.534,171.084
27.0,28.805,25.164,0.487,2179.775,168.605
27.0,29.361,25.319,0.506,2263.684,171.259
27.0,28.646,26.06,0.415,2241.148,170.106
27.0,28.643,25.889,0.428,2222.112,169.997
27.0,29.032,24.659,0.528,2174.235,168.122
27.0,29.188,25.335,0.497,2229.278,170.158
27.0,29.052,25.833,0.457,2247.765,170.652
27.0,28.793,25.595,0.458,2238.357,170.106
27.0,29.019,25.592,0.471,2219.29,169.899
27.4,29.067,26.061,0.443,2291.682,172.259
27.4,29.076,25.846,0.458,2289.986,171.74
27.4,28.875,25.961,0.438,2270.798,171.561
27.4,29.979,25.461,0.528,2331.082,173.531
27.4,29.146,25.483,0.485,2193.387,169.565
27.4,28.252,25.77,0.41,2170.179,167.996
27.4,28.852,25.641,0.458,2243.917,170.914
27.4,30.243,24.985,0.563,2305.462,172.868
27.4,29.28,25.191,0.51,2264.533,170.939
27.4,29.622,24.599,0.557,2214.887,169.591
27.4,29.496,25.917,0.477,2310.402,172.911
27.4,29.241,25.626,0.482,2279.015,171.813
27.4,29.49,25.792,0.485,2255.874,171.974
27.4,30.025,25.76,0.514,2335.689,174.172
27.4,29.706,25.36,0.521,2265.831,171.763
27.4,29.167,25.196,0.504,2241.067,170.256
27.4,28.373,25.868,0.411,2240.727,170.11
27.4,29.303,25.541,0.49,2265.085,171.529
27.4,29.171,25.387,0.493,2252.758,170.96
27.4,29.321,25.344,0.503,2235.645,170.911
27.4,29.562,25.854,0.485,2329.166,173.43
27.4,29.461,25.622,0.494,2303.937,172.49
27.4,29.238,25.439,0.493,2292.92,171.761
27.4,28.994,25.796,0.457,2279.679,171.604
27.4,29.599,25.826,0.489,2319.957,173.193
27.4,29.359,25.837,0.475,2280.952,172.018
27.4,29.195,25.75,0.471,2277.136,171.899
27.4,29.625,25.295,0.521,2224.979,170.793
27.4,29.089,25.364,0.49,2226.621,170.175
27.4,29.518,25.214,0.52,2250.365,170.808
27.4,29.508,25.715,0.49,2294.674,172.539
27.4,28.616,25.82,0.431,2218.583,169.575
27.4,29.591,25.52,0.506,2269.951,172.234
27.4,29.432,24.433,0.558,2153.538,168.542
27.4,29.352,25.976,0.466,2292.598,172.347
27.4,29.578,25.459,0.509,2279.565,171.858
27.4,29.136,24.923,0.518,2169.918,168.723
27.4,29.278,25.479,0.493,2275.141,172.051
27.4,29.36,25.995,0.465,2293.363,172.608
27.4,29.908,25.306,0.533,2297.159,172.585
27.4,28.447,25.983,0.407,2235.184,170.064
27.4,29.803,25.281,0.53,2228.603,170.951
27.4,29.275,24.898,0.526,2220.96,169.642
27.4,29.409,25.59,0.493,2257.641,171.589
27.4,29.327,25.971,0.465,2259.585,171.729
27.4,28.798,26.074,0.425,2256.495,171.901
27.4,29.455,25.529,0.499,2250.0,171.72
27.4,29.132,25.923,0.456,2259.785,171.369
27.4,29.367,25.564,0.492,2270.699,171.646
27.4,29.715,25.648,0.505,2265.178,171.743
26.6,28.718,25.699,0.446,2210.131,169.44
26.6,29.211,25.413,0.493,2263.005,171.069
26.6,29.043,25.13,0.501,2227.333,170.128
26.6,29.22,25.296,0.501,2233.546,170.712
26.6,29.0,25.504,0.476,2226.98,170.341
26.6,28.388,25.406,0.446,2171.967,168.189
26.6,29.373,24.558,0.549,2196.116,169.274
26.6,28.135,25.352,0.434,2140.355,166.812
26.6,29.525,24.032,0.581,2104.618,166.64
26.6,29.402,24.725,0.541,2147.197,168.159
26.6,29.365,25.234,0.511,2245.507,170.725
26.6,28.836,25.292,0.48,2208.458,169.698
26.6,29.085,24.466,0.541,2122.487,167.053
26.6,29.406,23.886,0.583,2088.582,166.521
26.6,28.628,25.077,0.482,2173.259,168.368
26.6,29.509,24.954,0.534,2215.182,169.548
26.6,29.304,24.51,0.548,2158.13,167.822
26.6,29.236,25.289,0.502,2212.059,169.937
26.6,28.145,24.876,0.468,2148.692,166.616
26.6,28.939,25.369,0.481,2229.067,169.573
26.6,29.308,24.489,0.549,2169.199,168.162
26.6,28.906,24.11,0.552,2130.646,167.31
26.6,28.036,25.382,0.425,2149.777,167.258
26.6,28.71,24.876,0.499,2138.525,167.626
26.6,28.757,24.508,0.523,2158.525,167.169
26.6,28.644,25.313,0.468,2206.046,169.224
26.6,29.227,25.05,0.515,2198.751,169.615
26.6,29.327,24.838,0.532,2213.114,169.677
26.6,28.278,24.843,0.478,2097.212,165.443
26.6,29.287,24.937,0.524,2172.074,168.411
26.6,28.922,24.842,0.512,2119.291,167.114
26.6,28.774,25.166,0.485,2215.862,169.368
26.6,29.157,24.618,0.536,2191.128,168.782
26.6,28.997,24.705,0.524,2136.282,167.249
26.6,28.848,25.018,0.498,2208.611,168.87
26.6,28.415,24.985,0.476,2114.565,166.248
26.6,28.762,25.372,0.471,2227.304,169.694
26.6,29.573,25.454,0.509,2223.81,170.647
26.6,28.438,25.69,0.429,2201.871,169.402
26.6,28.842,25.498,0.467,2209.249,169.939
26.6,28.747,25.123,0.486,2171.099,168.713
26.6,28.432,25.182,0.464,2148.92,167.932
26.6,29.159,24.623,0.536,2197.823,169.145
26.6,28.57,25.828,0.427,2233.288,170.045
26.6,29.152,25.698,0.472,2251.17,170.775
26.6,29.375,25.239,0.512,2209.899,169.927
26.6,28.905,25.624,0.463,2257.164,170.554
26.6,28.838,25.225,0.485,2185.249,168.915
26.6,28.909,25.06,0.499,2161.551,167.95
26.6,28.681,25.284,0.472,2174.549,168.033
27.6,30.395,25.656,0.536,2337.436,174.4
27.6,29.742,25.739,0.501,2326.728,173.531
27.6,29.381,25.58,0.492,2242.567,171.347
27.6,29.718,25.772,0.498,2321.655,173.561
27.6,28.711,25.96,0.427,2216.778,170.415
27.6,29.362,26.001,0.465,2290.522,172.369
27.6,29.408,25.668,0.488,2292.872,173.026
27.6,29.194,25.897,0.462,2304.948,172.601
27.6,29.108,25.897,0.457,2265.739,171.484
27.6,30.327,25.278,0.553,2317.803,173.343
27.6,29.992,25.257,0.539,2291.99,172.584
27.6,30.003,25.451,0.53,2315.214,173.654
27.6,29.767,25.309,0.526,2238.332,171.47
27.6,28.748,26.173,0.414,2264.106,171.111
27.6,29.911,25.457,0.525,2320.623,173.166
27.6,29.589,25.66,0.498,2314.412,172.937
27.6,30.025,25.246,0.541,2296.518,172.489
27.6,29.002,26.24,0.426,2250.906,171.152
27.6,28.975,26.137,0.432,2301.838,172.529
27.6,29.644,24.629,0.557,2202.869,170.63
27.6,29.863,25.495,0.521,2296.077,173.291
27.6,29.088,26.024,0.447,2299.673,172.102
27.6,29.204,25.932,0.46,2300.029,172.515
27.6,29.283,26.32,0.438,2330.567,173.78
27.6,29.73,25.751,0.5,2322.612,173.673
27.6,29.995,25.787,0.511,2350.152,174.217
27.6,29.677,25.834,0.492,2304.864,172.977
27.6,29.072,25.668,0.47,2259.655,171.096
27.6,29.369,25.671,0.486,2298.739,172.671
27.6,29.45,25.898,0.476,2305.008,172.829
27.6,30.003,25.272,0.539,2290.001,172.691
27.6,29.265,25.776,0.474,2308.619,172.452
27.6,29.252,25.838,0.469,2321.882,172.699
27.6,29.602,25.272,0.521,2246.81,171.017
27.6,30.233,25.246,0.55,2297.47,173.083
27.6,30.164,25.076,0.556,2253.658,171.689
27.6,30.153,25.184,0.55,2290.866,172.731
27.6,29.261,26.269,0.44,2299.816,172.87
27.6,29.603,24.964,0.537,2265.09,171.604
27.6,29.271,25.495,0.491,2244.673,170.994
27.6,29.913,25.574,0.519,2301.426,173.33
27.6,29.472,25.308,0.512,2248.426,171.485
27.6,29.19,25.223,0.503,2229.506,170.751
27.6,29.603,24.637,0.554,2224.977,171.144
27.6,29.647,25.081,0.533,2235.507,170.564
27.6,29.969,25.99,0.498,2328.264,174.364
27.6,28.162,26.206,0.366,2253.041,171.485
27.6,29.948,25.555,0.521,2302.247,173.039
27.6,29.802,25.85,0.498,2303.918,173.201
27.6,29.008,26.139,0.434,2271.329,171.991
28.4,29.811,26.226,0.475,2374.071,175.574
28.4,30.55,25.864,0.532,2398.545,176.371
28.4,29.746,26.344,0.464,2327.139,174.421
28.4,29.62,26.173,0.468,2376.198,175.464
28.4,30.288,25.573,0.536,2336.714,174.576
28.4,29.615,26.488,0.447,2367.382,175.126
28.4,30.197,26.564,0.476,2402.705,176.67
28.4,30.364,26.157,0.508,2405.847,176.734
