true_angle,mean_x,mean_y,std_x,std_y,skew_x,skew_y,kurt_x,kurt_y,mean_distance,max_distance,hull_area,hull_perimeter
27.6,-1.306,0.028,0.759,0.662,0.436,0.031,-0.619,-0.424,1.263,3.247,6.778,9.058
27.6,-1.489,0.024,0.682,0.615,0.548,-0.16,0.081,-0.056,1.124,3.327,6.723,8.473
27.7,-1.31,-0.03,0.678,0.672,0.325,0.036,-0.487,-0.859,1.189,3.287,6.135,8.981
27.7,-1.529,-0.103,0.741,0.645,0.321,0.445,-0.333,-0.266,1.215,3.349,6.439,9.305
27.7,-1.349,-0.092,0.702,0.58,0.255,0.018,-0.363,-0.411,1.132,3.354,6.034,8.013
27.7,-1.459,0.028,0.654,0.641,0.791,0.083,0.562,-0.235,1.117,3.18,6.536,8.502
27.7,-1.28,-0.095,0.718,0.644,0.225,0.198,-0.274,-0.53,1.201,3.322,6.636,8.596
27.7,-1.416,-0.034,0.728,0.59,0.292,-0.06,-0.17,-0.447,1.162,3.44,5.858,8.154
27.7,-1.441,0.04,0.704,0.613,0.36,0.141,-0.469,-0.622,1.152,3.374,6.081,8.51
27.7,-1.34,0.082,0.823,0.619,-0.045,0.028,-0.921,-0.538,1.289,3.222,6.276,8.059
27.7,-1.29,0.119,0.694,0.626,0.723,-0.215,0.37,-0.162,1.149,3.359,6.451,8.229
27.7,-1.282,0.023,0.636,0.648,0.155,0.075,-0.193,-0.367,1.126,3.315,6.284,7.979
27.8,-1.361,-0.045,0.748,0.662,0.443,-0.044,-0.065,-0.524,1.236,3.481,6.831,8.558
27.8,-1.305,-0.13,0.807,0.517,0.374,-0.102,-0.399,-0.496,1.18,3.389,6.033,8.874
27.8,-1.377,0.079,0.826,0.68,0.551,-0.128,-0.336,-0.517,1.33,3.422,7.12,8.442
27.8,-1.436,-0.025,0.62,0.658,0.147,0.26,-0.161,-0.244,1.117,3.102,6.542,8.649
27.8,-1.377,-0.045,0.706,0.598,0.223,-0.221,0.129,0.01,1.147,3.388,5.853,8.667
27.8,-1.395,-0.053,0.723,0.632,0.624,0.286,0.064,-0.202,1.183,3.217,6.829,8.175
27.8,-1.38,0.04,0.72,0.678,0.44,-0.246,-0.56,-0.389,1.23,3.112,6.536,8.445
27.8,-1.384,0.063,0.709,0.666,0.651,-0.126,0.403,-0.373,1.186,3.374,6.984,9.61
27.8,-1.358,0.171,0.704,0.686,0.484,-0.484,-0.123,-0.184,1.221,3.209,6.466,8.879
27.8,-1.379,0.001,0.657,0.632,0.46,0.096,0.198,0.175,1.113,3.23,6.516,8.415
27.9,-1.406,0.035,0.763,0.671,0.585,-0.038,0.101,-0.136,1.255,3.475,7.126,8.832
27.9,-1.429,-0.054,0.73,0.597,0.63,-0.115,0.289,-0.09,1.163,3.484,6.843,8.454
27.9,-1.298,0.02,0.712,0.641,0.448,0.149,0.052,0.166,1.182,3.385,6.755,8.492
27.9,-1.481,-0.028,0.691,0.656,0.597,-0.206,0.258,-0.376,1.176,3.396,6.716,8.812
27.9,-1.446,0.009,0.718,0.628,0.574,-0.428,0.223,-0.332,1.178,3.327,6.547,9.008
27.9,-1.357,0.047,0.77,0.658,0.695,0.05,0.192,-0.244,1.249,3.511,7.251,9.268
27.9,-1.374,-0.013,0.671,0.604,0.318,-0.239,0.334,-0.092,1.111,3.261,6.06,8.689
27.9,-1.27,-0.069,0.769,0.601,0.476,0.129,-0.397,-0.249,1.201,3.394,7.098,8.174
27.9,-1.264,-0.005,0.726,0.624,0.476,-0.199,-0.104,-0.531,1.183,3.366,6.408,8.911
27.9,-1.427,0.107,0.772,0.614,0.401,-0.32,-0.318,-0.191,1.224,3.332,6.966,8.614
28.0,-1.446,-0.122,0.655,0.692,0.4,0.123,-0.072,-0.289,1.177,3.306,7.316,9.122
28.0,-1.268,-0.097,0.793,0.614,0.533,-0.03,-0.183,-0.361,1.223,3.412,7.034,8.874
28.0,-1.371,-0.057,0.643,0.639,1.001,0.163,1.191,-0.149,1.1,3.129,6.922,7.936
28.0,-1.475,0.079,0.637,0.66,0.242,0.026,0.433,-0.289,1.128,3.304,6.344,9.267
28.0,-1.328,0.046,0.79,0.614,0.484,-0.054,-0.105,-0.16,1.232,3.491,7.173,9.105
28.0,-1.464,0.077,0.695,0.656,0.638,0.006,0.608,-0.234,1.17,3.336,6.403,9.128
28.0,-1.207,-0.076,0.842,0.637,0.216,-0.217,-0.671,-0.89,1.321,3.481,6.825,9.124
28.0,-1.256,-0.136,0.729,0.629,0.061,0.095,-0.511,-0.401,1.187,3.19,6.331,8.637
28.0,-1.254,0.008,0.798,0.602,0.38,-0.137,-0.397,-0.08,1.239,3.445,7.176,9.072
28.0,-1.377,0.016,0.708,0.644,0.511,0.482,0.148,-0.024,1.166,3.58,6.695,9.342
28.1,-1.261,0.001,0.782,0.649,0.338,0.069,-0.201,-0.681,1.261,3.507,6.894,8.189
28.1,-1.264,0.035,0.791,0.639,0.195,0.109,-0.699,-0.46,1.275,3.241,7.245,8.919
28.1,-1.452,-0.016,0.673,0.685,0.245,0.173,-0.408,-0.363,1.198,3.202,6.651,9.28
28.1,-1.357,0.019,0.842,0.632,0.438,-0.178,-0.54,-0.553,1.307,3.574,7.589,8.941
28.1,-1.235,0.14,0.754,0.664,0.64,0.101,0.077,-0.499,1.238,3.518,7.012,9.383
28.1,-1.425,-0.064,0.707,0.67,0.305,0.224,-0.265,-0.26,1.204,3.237,6.951,8.505
28.1,-1.314,0.038,0.764,0.651,0.572,0.18,0.088,-0.173,1.236,3.466,7.259,9.553
28.1,-1.419,0.111,0.725,0.655,0.514,0.089,-0.071,-0.574,1.208,3.323,6.792,9.248
28.1,-1.305,0.005,0.74,0.649,0.379,0.188,-0.177,-0.567,1.219,3.588,6.649,8.439
28.1,-1.258,-0.112,0.742,0.55,0.685,-0.347,-0.136,-0.247,1.133,3.2,5.609,8.822
28.2,-1.412,-0.072,0.658,0.715,0.319,-0.078,0.623,-0.141,1.185,3.25,7.002,8.46
28.2,-1.321,0.031,0.777,0.651,0.497,-0.149,-0.421,-0.713,1.263,3.348,6.247,8.246
28.2,-1.38,0.0,0.744,0.649,0.476,0.064,-0.242,-0.577,1.215,3.38,6.615,9.209
28.2,-1.385,0.059,0.832,0.646,0.434,-0.04,-0.575,-0.205,1.3,3.445,6.692,8.292
28.2,-1.381,0.043,0.719,0.624,0.34,-0.13,-0.318,-0.139,1.185,3.257,6.766,8.425
28.2,-1.453,-0.084,0.72,0.618,0.665,0.157,0.406,-0.333,1.171,3.302,6.348,7.67
28.2,-1.363,0.05,0.727,0.674,0.2,-0.078,-0.163,-0.428,1.237,3.403,6.716,7.463
28.2,-1.463,0.025,0.743,0.621,0.469,-0.137,-0.152,-0.243,1.196,3.332,6.855,8.511
28.2,-1.224,-0.011,0.752,0.635,0.459,-0.104,0.014,0.16,1.2,3.575,7.215,9.004
28.2,-1.323,-0.075,0.662,0.672,0.378,0.141,-0.336,-0.215,1.155,3.161,6.123,7.316
28.3,-1.415,0.075,0.688,0.627,0.556,-0.085,0.492,-0.236,1.143,3.352,7.081,9.238
28.3,-1.458,0.126,0.768,0.615,0.662,-0.226,0.021,-0.468,1.215,3.41,7.159,8.932
28.3,-1.282,-0.227,0.756,0.732,0.586,0.283,0.114,-0.644,1.293,3.435,7.178,8.869
28.3,-1.371,0.053,0.64,0.698,0.739,0.229,0.582,-0.548,1.167,3.169,6.576,8.71
28.3,-1.411,0.031,0.751,0.607,0.382,0.246,-0.125,-0.753,1.191,3.391,6.701,9.239
28.3,-1.341,-0.12,0.697,0.677,0.516,0.089,0.151,-0.315,1.195,3.334,7.079,8.895
28.3,-1.44,-0.008,0.758,0.622,0.329,0.092,-0.499,-0.343,1.222,3.095,6.337,7.663
28.3,-1.315,-0.024,0.74,0.619,0.501,-0.228,0.097,-0.621,1.196,3.47,6.237,7.823
28.3,-1.377,-0.014,0.776,0.606,0.729,0.122,0.091,0.015,1.208,3.386,6.826,8.1
28.3,-1.306,-0.001,0.694,0.566,0.631,0.263,-0.15,-0.392,1.099,3.108,5.476,6.987
28.4,-1.402,0.033,0.763,0.596,0.613,0.12,0.229,0.084,1.192,3.464,7.245,8.396
28.4,-1.344,0.021,0.724,0.572,0.4,0.296,-0.198,-0.154,1.137,3.547,6.36,8.597
28.4,-1.485,-0.004,0.618,0.603,0.348,0.476,0.311,-0.047,1.056,3.278,5.947,8.181
28.4,-1.232,-0.048,0.66,0.666,0.166,-0.213,0.051,-0.537,1.165,3.215,6.617,8.844
28.4,-1.475,0.007,0.653,0.648,0.805,-0.207,0.989,-0.45,1.13,3.31,6.255,8.299
28.4,-1.358,0.098,0.771,0.643,0.673,-0.158,-0.103,-0.273,1.237,3.462,7.405,9.311
28.4,-1.313,-0.001,0.775,0.648,0.437,0.107,-0.371,-0.352,1.253,3.359,7.09,9.02
28.4,-1.344,0.129,0.703,0.615,0.591,-0.187,0.5,-0.068,1.14,3.399,6.753,9.166
28.4,-1.426,0.049,0.727,0.645,0.857,-0.039,0.745,0.068,1.179,3.535,7.687,10.024
28.4,-1.253,0.091,0.86,0.654,0.324,0.053,-0.822,-0.803,1.341,3.457,6.945,7.954
28.5,-1.335,-0.057,0.668,0.657,0.234,-0.003,-0.321,-0.487,1.164,3.161,6.758,8.725
28.5,-1.376,-0.041,0.765,0.612,0.707,-0.102,0.162,-0.433,1.201,3.521,6.711,8.668
28.5,-1.249,-0.1,0.78,0.634,0.168,0.153,-0.351,-0.047,1.25,3.517,7.174,9.649
28.5,-1.378,0.013,0.695,0.664,0.266,-0.038,0.059,-0.697,1.192,3.448,6.742,9.26
28.5,-1.294,0.048,0.733,0.665,0.228,-0.029,-0.12,-0.698,1.237,3.28,6.749,9.358
28.5,-1.279,0.039,0.824,0.591,0.347,0.109,-0.541,-0.069,1.25,3.344,6.487,8.628
28.5,-1.277,0.014,0.739,0.591,0.552,-0.331,-0.197,0.324,1.167,3.333,6.545,8.235
28.5,-1.418,-0.033,0.805,0.571,0.536,-0.125,-0.264,-0.534,1.215,3.336,6.129,8.324
28.5,-1.467,0.049,0.646,0.689,0.182,0.092,-0.318,-0.426,1.161,3.151,6.0,8.414
28.5,-1.422,0.017,0.755,0.582,0.198,0.195,-0.669,0.038,1.186,3.171,6.423,7.783
28.6,-1.282,0.106,0.618,0.609,0.318,0.365,0.409,-0.224,1.063,3.284,6.047,8.397
28.6,-1.253,-0.042,0.787,0.65,0.149,-0.076,-0.626,-0.586,1.263,3.468,6.504,9.017
28.6,-1.284,0.107,0.841,0.643,0.57,-0.008,-0.431,-0.558,1.31,3.46,7.108,8.697
28.6,-1.224,-0.034,0.73,0.683,0.591,0.025,0.055,-0.497,1.223,3.431,7.73,9.407
28.6,-1.169,0.016,0.8,0.641,0.28,-0.08,-0.435,0.029,1.269,3.497,7.536,9.424
28.6,-1.362,-0.018,0.734,0.652,0.316,0.019,-0.583,-0.341,1.215,3.271,6.293,8.662
28.6,-1.227,0.017,0.717,0.717,0.272,-0.111,-0.234,-0.304,1.262,3.498,7.481,8.708
28.6,-1.265,-0.004,0.725,0.654,0.887,-0.034,0.618,-0.219,1.192,3.335,6.893,9.112
28.6,-1.383,-0.036,0.745,0.599,0.504,-0.126,-0.276,-0.247,1.171,3.229,6.549,7.831
28.6,-1.425,-0.015,0.663,0.632,0.529,-0.344,0.632,0.119,1.124,3.357,6.578,7.761
28.7,-1.326,-0.004,0.737,0.617,0.574,0.072,-0.346,-0.101,1.179,3.247,6.655,9.16
28.7,-1.267,0.022,0.752,0.629,0.539,-0.109,-0.036,-0.17,1.213,3.437,6.529,9.141
28.7,-1.242,-0.151,0.706,0.636,0.411,-0.093,0.125,-0.598,1.178,3.526,6.553,8.721
28.7,-1.259,-0.126,0.739,0.627,0.223,-0.055,-0.607,-0.479,1.194,3.24,6.363,8.078
28.7,-1.192,0.162,0.823,0.549,0.513,-0.416,-0.38,-0.304,1.216,3.366,5.956,8.809
28.7,-1.317,0.004,0.738,0.709,0.412,-0.372,-0.067,-0.475,1.268,3.519,7.61,9.128
28.7,-1.144,0.009,0.736,0.66,0.212,0.127,-0.117,-0.098,1.215,3.496,6.808,8.732
28.7,-1.153,-0.183,0.776,0.631,0.465,0.141,-0.138,-0.14,1.234,3.565,6.605,8.998
28.7,-1.371,0.031,0.648,0.579,0.86,0.026,0.649,-0.359,1.065,3.066,5.711,8.425
28.7,-1.217,0.065,0.735,0.669,0.25,-0.405,-0.108,-0.305,1.235,3.44,6.836,8.956
28.8,-1.336,0.081,0.686,0.709,0.557,-0.0,0.151,-0.768,1.23,3.339,6.853,8.418
28.8,-1.187,0.091,0.77,0.634,0.441,-0.259,0.108,-0.051,1.231,3.648,6.812,9.275
28.8,-1.289,-0.074,0.738,0.636,-0.049,0.131,-0.541,-0.289,1.208,3.286,6.143,7.704
28.8,-1.467,-0.083,0.709,0.609,0.459,-0.093,0.578,-0.578,1.153,3.522,6.181,9.169
28.8,-1.189,-0.047,0.837,0.647,0.277,0.029,-0.443,-0.339,1.317,3.629,7.319,9.371
28.8,-1.366,0.04,0.712,0.626,0.263,0.456,-0.433,0.323,1.177,3.141,6.023,8.474
28.8,-1.332,0.04,0.674,0.724,0.077,0.079,-0.194,-0.492,1.22,3.41,6.604,8.532
28.8,-1.253,-0.09,0.783,0.583,0.745,0.022,0.198,-0.067,1.188,3.42,7.18,9.26
28.8,-1.311,0.077,0.728,0.712,0.375,-0.115,-0.641,-0.582,1.274,3.191,6.807,8.26
28.8,-1.244,0.051,0.685,0.709,-0.021,-0.126,-0.184,-0.549,1.23,3.112,6.377,8.477
28.9,-1.334,0.096,0.746,0.565,0.463,0.278,-0.159,0.194,1.151,3.52,6.472,7.842
28.9,-1.206,-0.074,0.695,0.725,0.002,0.019,-0.122,-0.661,1.249,3.292,6.997,8.796
28.9,-1.343,0.046,0.815,0.614,0.485,-0.449,-0.453,0.152,1.254,3.423,6.741,9.53
28.9,-1.125,-0.091,0.83,0.654,0.518,0.134,-0.297,0.149,1.281,3.43,7.271,9.443
28.9,-1.324,-0.055,0.706,0.66,0.251,0.028,-0.371,-0.386,1.203,3.323,6.686,8.854
28.9,-1.243,-0.121,0.737,0.643,0.526,-0.099,-0.298,-0.357,1.211,3.392,6.933,9.36
28.9,-1.262,0.035,0.773,0.664,0.459,-0.166,-0.311,-0.303,1.256,3.54,7.268,9.214
28.9,-1.257,-0.047,0.679,0.676,0.24,0.253,0.355,0.062,1.182,3.329,7.265,9.238
28.9,-1.188,-0.038,0.852,0.565,0.509,-0.472,-0.497,-0.062,1.255,3.433,6.661,9.021
28.9,-1.179,0.131,0.76,0.699,0.235,-0.177,-0.653,-0.663,1.291,3.371,7.089,8.524
29.0,-1.159,0.075,0.819,0.618,0.238,0.157,-0.566,-0.353,1.268,3.531,6.989,8.409
29.0,-1.236,0.046,0.769,0.637,0.471,0.024,-0.365,-0.75,1.225,3.426,6.622,8.66
29.0,-1.156,0.03,0.919,0.566,0.512,-0.307,-0.587,0.691,1.31,3.555,7.548,9.467
29.0,-1.318,0.008,0.706,0.684,0.087,0.064,-0.596,-0.525,1.218,3.2,6.234,8.685
29.0,-1.283,-0.004,0.763,0.615,0.463,0.05,-0.241,-0.168,1.206,3.34,6.822,8.954
29.0,-1.171,0.034,0.747,0.599,0.869,0.185,0.55,-0.284,1.165,3.511,6.285,8.069
29.0,-1.186,-0.079,0.918,0.654,0.425,-0.108,-0.632,-0.53,1.401,3.642,7.13,8.579
29.0,-1.418,-0.141,0.771,0.666,0.569,-0.121,0.326,-0.292,1.249,3.633,7.29,9.387
29.0,-1.319,-0.069,0.631,0.696,0.337,0.218,-0.164,-0.402,1.159,3.248,6.868,8.898
29.0,-1.363,-0.022,0.767,0.766,0.39,-0.009,-0.058,-0.847,1.357,3.55,7.379,9.282
29.1,-1.212,0.059,0.79,0.612,0.52,-0.014,-0.114,-0.284,1.231,3.518,6.857,8.893
29.1,-1.201,0.042,0.796,0.611,0.442,0.085,-0.542,-0.078,1.242,3.357,6.802,8.819
29.1,-1.164,0.079,0.807,0.658,0.348,0.176,-0.394,-0.368,1.29,3.487,6.962,8.997
29.1,-1.385,0.046,0.824,0.578,0.52,-0.085,-0.235,-0.351,1.243,3.545,6.426,9.044
29.1,-1.368,-0.049,0.673,0.599,0.72,-0.089,0.432,-0.02,1.091,3.305,6.373,7.73
29.1,-1.194,0.086,0.776,0.667,0.302,0.061,-0.466,-0.624,1.28,3.368,6.933,7.544
29.1,-1.115,0.128,0.799,0.632,0.695,-0.266,-0.386,-0.217,1.254,3.249,6.486,8.548
29.1,-1.199,0.036,0.793,0.65,0.26,-0.294,-0.521,-0.224,1.271,3.391,7.262,9.407
29.1,-1.222,-0.019,0.758,0.69,0.579,0.185,-0.165,-0.54,1.276,3.34,7.174,8.749
29.1,-1.294,-0.01,0.723,0.679,0.524,0.001,0.079,-0.516,1.23,3.599,7.482,9.336
29.2,-1.382,-0.11,0.648,0.606,0.385,-0.174,-0.194,-0.567,1.102,3.124,5.744,8.152
29.2,-1.201,0.058,0.785,0.696,-0.024,0.052,-0.954,-0.52,1.318,3.198,6.762,8.663
29.2,-1.347,0.108,0.713,0.623,0.559,0.004,0.243,0.009,1.151,3.494,7.422,8.946
29.2,-1.302,0.042,0.776,0.618,0.516,0.306,0.207,0.01,1.219,3.522,7.662,9.898
29.2,-1.21,0.035,0.738,0.674,0.534,0.066,-0.276,-0.497,1.241,3.385,7.164,9.13
29.2,-1.193,-0.169,0.776,0.59,0.412,0.046,-0.493,0.251,1.202,3.395,6.966,7.903
29.2,-1.157,0.128,0.733,0.628,0.299,-0.107,0.252,-0.024,1.188,3.613,6.61,8.317
29.2,-1.226,0.036,0.785,0.633,0.301,0.298,-0.626,-0.198,1.25,3.366,7.051,9.191
29.2,-1.31,-0.014,0.762,0.663,0.294,0.095,-0.134,-0.2,1.243,3.437,7.786,9.065
29.2,-1.214,0.053,0.741,0.677,0.458,0.108,0.38,-0.584,1.243,3.6,7.361,9.67
29.3,-1.307,-0.042,0.699,0.559,0.287,-0.251,0.242,0.315,1.093,3.344,6.158,8.571
29.3,-1.197,0.038,0.756,0.595,0.585,0.191,0.435,0.23,1.17,3.621,7.078,9.133
29.3,-1.317,0.098,0.676,0.578,0.377,-0.292,0.489,0.502,1.069,3.286,6.593,7.968
29.3,-1.259,0.096,0.783,0.656,0.196,-0.293,-0.315,-0.206,1.264,3.534,7.253,9.715
29.3,-1.228,-0.042,0.736,0.648,0.374,-0.233,-0.163,-0.002,1.205,3.424,6.863,8.525
29.3,-1.114,0.102,0.75,0.702,0.438,-0.158,0.028,-0.507,1.275,3.437,7.278,9.236
29.3,-0.943,0.028,0.806,0.629,0.444,0.075,-0.665,-0.142,1.261,3.542,7.008,8.888
29.3,-1.239,0.021,0.742,0.645,0.175,0.04,-0.519,-0.219,1.218,3.414,7.046,8.71
29.3,-1.369,0.03,0.62,0.691,0.271,-0.41,0.114,-0.3,1.139,3.333,6.427,9.211
29.3,-1.088,-0.027,0.763,0.669,0.619,-0.145,0.143,-0.566,1.243,3.61,7.448,8.811
29.4,-1.297,-0.061,0.731,0.636,0.292,-0.133,-0.101,-0.004,1.198,3.217,6.973,9.238
29.4,-1.143,0.04,0.743,0.734,0.094,-0.067,-0.48,-0.519,1.313,3.397,7.168,9.236
29.4,-1.206,-0.059,0.71,0.589,0.444,0.118,0.63,0.828,1.112,3.596,6.698,8.745
29.4,-1.158,-0.118,0.736,0.599,0.553,0.131,-0.02,-0.235,1.16,3.255,6.797,8.708
29.4,-1.235,0.009,0.862,0.617,0.621,-0.102,-0.499,-0.471,1.3,3.548,7.283,9.382
29.4,-1.015,0.183,0.861,0.693,0.406,-0.197,-0.854,-0.428,1.379,3.421,7.468,8.718
29.4,-1.283,0.066,0.79,0.648,0.382,0.172,-0.12,-0.06,1.259,3.603,7.511,9.448
29.4,-1.199,0.012,0.729,0.631,0.361,-0.078,-0.095,-0.519,1.193,3.378,6.938,9.208
29.4,-1.074,0.129,0.833,0.618,0.395,-0.153,-0.605,-0.426,1.284,3.308,6.152,8.777
29.4,-1.126,0.067,0.793,0.666,0.374,0.008,-0.235,-0.417,1.276,3.59,7.25,7.888
29.5,-1.203,-0.049,0.754,0.671,0.492,0.113,0.1,0.168,1.238,3.418,7.366,8.268
29.5,-1.098,-0.177,0.799,0.727,0.281,0.156,-0.911,-0.569,1.35,3.207,6.859,9.215
29.5,-1.091,0.011,0.873,0.635,0.295,-0.058,-0.893,-0.546,1.337,3.42,7.157,9.334
29.5,-1.137,-0.059,0.81,0.561,0.542,0.24,-0.056,-0.027,1.201,3.48,6.655,8.466
29.5,-1.239,0.018,0.801,0.65,0.554,0.002,-0.07,-0.555,1.273,3.483,6.936,8.841
29.5,-1.207,-0.073,0.76,0.617,0.431,0.037,-0.29,-0.137,1.194,3.474,7.116,8.853
29.5,-1.14,0.057,0.766,0.669,0.497,-0.059,-0.149,-0.688,1.257,3.524,7.322,9.647
29.5,-1.19,-0.043,0.771,0.732,0.166,0.16,-0.635,-0.524,1.325,3.388,7.657,9.409
29.5,-1.168,0.114,0.705,0.639,0.161,-0.173,-0.171,-0.269,1.177,3.359,6.645,8.115
29.5,-1.323,-0.063,0.732,0.626,0.442,0.09,0.113,-0.169,1.192,3.484,7.319,8.374
29.6,-1.248,0.07,0.736,0.719,0.384,-0.1,-0.533,-0.533,1.285,3.269,7.114,8.698
29.6,-1.137,-0.056,0.77,0.628,0.079,-0.155,-0.575,0.066,1.225,3.436,6.681,7.899
29.6,-1.171,-0.093,0.887,0.644,0.45,0.173,-0.372,-0.532,1.356,3.478,7.481,9.418
29.6,-1.059,0.064,0.912,0.741,0.405,0.166,-0.75,-0.566,1.464,3.569,7.765,9.537
29.6,-1.216,-0.064,0.836,0.618,0.598,0.197,-0.096,-0.181,1.267,3.571,7.327,9.55
29.6,-1.22,0.058,0.731,0.734,0.266,0.095,0.008,-0.687,1.287,3.503,7.482,9.383
29.6,-1.154,0.058,0.731,0.644,0.663,0.113,0.523,-0.133,1.183,3.59,7.77,9.724
29.6,-1.141,0.087,0.844,0.542,0.414,-0.119,-0.209,0.551,1.224,3.639,6.69,9.25
29.6,-1.347,-0.005,0.749,0.639,0.466,0.063,-0.363,-0.361,1.228,3.211,6.525,8.703
29.6,-1.283,-0.028,0.685,0.673,0.572,-0.043,0.081,-0.166,1.185,3.254,7.036,8.402
29.7,-1.045,-0.031,0.708,0.643,0.279,-0.324,-0.337,0.05,1.174,3.39,6.543,7.832
29.7,-1.063,0.036,0.827,0.651,0.147,-0.083,-0.399,-0.252,1.312,3.571,7.387,9.408
29.7,-1.299,-0.079,0.764,0.568,0.237,-0.276,-0.113,0.096,1.167,3.484,6.47,8.123
29.7,-1.29,-0.079,0.739,0.681,0.711,-0.116,0.407,-0.379,1.236,3.482,7.189,9.425
29.7,-1.205,-0.102,0.672,0.697,0.281,0.193,-0.495,-0.374,1.2,3.193,6.709,8.66
29.7,-1.201,-0.002,0.811,0.645,0.593,0.22,-0.266,-0.384,1.274,3.485,7.454,9.395
29.7,-1.135,0.109,0.817,0.668,0.448,0.049,-0.23,-0.354,1.31,3.663,7.58,8.85
29.7,-1.338,0.041,0.717,0.655,0.56,-0.143,0.759,0.052,1.194,3.677,7.728,10.154
29.7,-1.181,0.054,0.743,0.675,0.557,-0.255,0.431,-0.287,1.231,3.423,7.279,9.1
29.7,-1.237,0.061,0.828,0.617,0.271,0.136,-0.501,-0.551,1.276,3.523,7.192,9.127
29.8,-1.196,0.016,0.75,0.608,0.454,-0.088,-0.244,-0.227,1.189,3.58,6.682,8.853
29.8,-1.022,-0.068,0.857,0.652,0.245,-0.055,-0.718,-0.317,1.345,3.501,7.332,8.723
29.8,-1.148,-0.001,0.739,0.577,0.758,0.186,0.545,-0.312,1.147,3.608,6.788,8.446
29.8,-1.083,-0.043,0.775,0.593,0.376,0.152,-0.062,0.348,1.2,3.515,6.844,9.035
29.8,-1.175,-0.062,0.754,0.652,0.33,-0.398,-0.459,-0.328,1.239,3.217,6.502,9.031
29.8,-1.379,0.089,0.737,0.611,0.412,0.145,-0.343,-0.339,1.183,3.303,6.142,7.911
29.8,-1.222,-0.105,0.785,0.632,0.583,0.087,-0.134,0.037,1.239,3.423,7.422,8.881
29.8,-1.133,-0.023,0.702,0.658,0.468,-0.419,-0.083,0.334,1.182,3.353,7.496,9.502
29.8,-1.217,0.099,0.747,0.645,0.481,-0.076,-0.27,-0.231,1.217,3.216,6.816,8.832
29.8,-1.135,0.051,0.764,0.627,0.726,-0.106,0.369,-0.254,1.209,3.48,7.261,9.422
29.9,-1.15,-0.027,0.803,0.664,0.546,-0.255,0.001,-0.449,1.285,3.665,7.64,9.016
29.9,-1.248,0.02,0.775,0.677,0.264,-0.132,-0.404,-0.577,1.281,3.485,7.624,9.569
29.9,-1.176,-0.106,0.778,0.638,0.497,-0.07,0.032,-0.272,1.238,3.585,7.561,9.466
29.9,-1.261,0.027,0.805,0.616,0.302,0.157,-0.411,-0.291,1.256,3.458,7.272,9.159
29.9,-1.169,-0.094,0.843,0.578,0.325,-0.391,-0.549,0.311,1.255,3.482,7.456,9.311
29.9,-1.163,0.059,0.893,0.599,0.601,0.288,-0.4,-0.249,1.325,3.627,7.017,9.133
29.9,-1.242,-0.033,0.853,0.638,0.786,-0.192,0.034,-0.404,1.306,3.533,7.857,9.267
29.9,-1.145,0.025,0.891,0.587,0.486,0.21,-0.4,0.032,1.309,3.63,7.028,9.009
29.9,-1.23,0.115,0.764,0.685,0.51,0.037,-0.342,-0.589,1.273,3.279,6.458,8.897
29.9,-1.163,-0.09,0.804,0.585,0.793,-0.427,-0.077,-0.191,1.205,3.489,6.58,8.973
30.0,-1.092,0.017,0.698,0.602,0.25,-0.073,-0.187,0.113,1.136,3.349,6.563,9.296
30.0,-1.032,0.04,0.704,0.629,0.36,-0.179,-0.349,-0.211,1.165,3.399,6.265,8.336
30.0,-1.16,0.063,0.708,0.652,0.735,0.095,0.369,0.045,1.189,3.377,7.413,8.783
30.0,-1.011,-0.041,0.885,0.657,0.342,-0.078,-0.772,-0.305,1.372,3.538,7.418,9.553
30.0,-1.218,-0.1,0.735,0.606,0.789,0.22,0.732,-0.083,1.158,3.591,6.592,9.64
30.0,-1.171,0.058,0.733,0.666,0.579,0.08,0.209,-0.646,1.219,3.435,6.751,8.477
30.0,-1.136,-0.051,0.762,0.63,0.46,-0.003,0.099,0.245,1.215,3.466,6.833,9.143
30.0,-1.043,0.045,0.831,0.618,0.525,0.03,-0.42,-0.534,1.282,3.413,7.113,9.033
30.0,-1.259,0.103,0.804,0.626,0.798,-0.078,0.634,-0.361,1.24,3.731,7.407,9.478
30.0,-1.236,0.066,0.787,0.65,0.714,-0.103,0.225,-0.125,1.25,3.726,7.937,9.13
30.1,-1.095,0.011,0.784,0.748,0.318,-0.035,-0.293,-0.391,1.355,3.563,8.043,9.425
30.1,-1.193,-0.019,0.691,0.613,0.382,-0.292,0.592,0.141,1.129,3.712,7.621,9.061
30.1,-1.084,-0.022,0.74,0.661,0.656,-0.171,-0.207,-0.095,1.22,3.262,6.301,8.298
30.1,-1.074,0.053,0.822,0.6,0.608,-0.159,0.046,-0.052,1.244,3.683,7.616,8.744
30.1,-1.001,0.082,0.732,0.642,0.383,-0.139,-0.439,-0.621,1.199,3.293,6.763,8.874
30.1,-1.279,-0.095,0.712,0.573,0.668,-0.082,0.905,0.189,1.104,3.645,7.037,9.193
30.1,-1.17,-0.037,0.773,0.733,0.482,0.043,-0.028,-0.658,1.323,3.553,7.61,9.42
30.1,-1.196,0.05,0.758,0.67,0.69,0.039,0.167,-0.227,1.238,3.533,8.021,9.433
30.1,-1.119,-0.018,0.787,0.659,0.29,0.073,-0.392,0.019,1.27,3.446,7.671,9.912
